date,avg_ticket_price,min_ticket_price,max_ticket_price,std_ticket_price,jet_a1_price_twd_per_liter,spot_buy_twd,month,season,fuel_price_change_pct,exchange_rate_change_pct,ticket_price_change_pct
2023-06-30,7451.0,5032,10528,1418.38,23.14,32.12,6,summer,,,
2023-07-01,8215.96,5657,11451,1687.14,22.56,30.94,7,summer,-2.5064822817631893,-3.673723536737228,10.266541403838403
2023-07-02,8090.24,5880,12132,1736.68,22.84,31.58,7,summer,1.2411347517730542,2.0685197155785318,-1.5301924546857526
2023-07-03,7399.64,5098,10436,1667.35,22.83,31.66,7,summer,-0.04378283712784814,0.2533248891703588,-8.536211533897632
2023-07-04,7449.72,5066,10943,1558.09,23.38,31.42,7,summer,2.409110819097693,-0.7580543272267759,0.6767896816601837
2023-07-05,7460.52,5378,10586,1540.32,23.35,30.78,7,summer,-0.1283147989734723,-2.0369191597708447,0.14497189156101875
2023-07-06,7350.52,5103,10055,1468.61,23.6,31.19,7,summer,1.0706638115631772,1.3320337881741473,-1.474428055953203
2023-07-07,7187.24,5329,10032,1527.15,22.83,31.16,7,summer,-3.2627118644067976,-0.09618467457518376,-2.221339442651682
2023-07-08,8226.68,5756,10790,1428.11,23.2,31.69,7,summer,1.620674551029344,1.7008985879332528,14.46229707092015
2023-07-09,8084.24,6009,12114,1669.51,22.84,31.99,7,summer,-1.551724137931032,0.9466708740927698,-1.7314396573101187
2023-07-10,7455.88,5271,9972,1420.76,23.06,31.14,7,summer,0.9632224168126147,-2.6570803376054997,-7.7726539538657935
2023-07-11,7355.16,5287,10787,1529.16,23.39,31.72,7,summer,1.431049436253251,1.8625561978163008,-1.3508801107314006
2023-07-12,7382.92,5107,10983,1444.39,22.94,31.07,7,summer,-1.9238991021804153,-2.049180327868849,0.3774221091043639
2023-07-13,7357.16,5000,10226,1401.17,23.15,32.12,7,summer,0.9154315605928387,3.3794657225619584,-0.3489134380434855
2023-07-14,7582.4,5200,11032,1562.45,23.63,31.9,7,summer,2.0734341252699906,-0.6849315068493067,3.0615074294972455
2023-07-15,8252.64,5740,11481,1908.08,23.56,31.48,7,summer,-0.2962336013542122,-1.3166144200626895,8.8394175986495
2023-07-16,7877.0,5454,10417,1384.62,23.27,31.32,7,summer,-1.2308998302207108,-0.5082592121982255,-4.55175555943309
2023-07-17,7170.76,5000,10187,1336.52,23.67,31.09,7,summer,1.7189514396218408,-0.7343550446998748,-8.965849942871651
2023-07-18,7326.96,5404,10511,1559.34,23.92,31.11,7,summer,1.056189269117036,0.06432936635574205,2.1782907251114203
2023-07-19,7357.64,5429,10042,1331.88,23.15,32.14,7,summer,-3.2190635451505134,3.3108325297332097,0.41872754866958406
2023-07-20,7230.88,5000,9435,1281.09,23.98,31.23,7,summer,3.5853131749460143,-2.83136278780336,-1.722835039496362
2023-07-21,7430.6,5265,10892,1377.32,23.91,31.4,7,summer,-0.29190992493745016,0.5443483829650875,2.76204279423804
2023-07-22,8128.08,6236,10688,1512.26,23.58,32.16,7,summer,-1.3801756587202063,2.420382165605095,9.38659058487874
2023-07-23,8310.44,5453,12143,1748.6,23.43,31.62,7,summer,-0.6361323155216203,-1.6791044776119257,2.2435802797216686
2023-07-24,7361.28,5148,10852,1601.68,24.26,31.44,7,summer,3.5424669227486216,-0.5692599620493399,-11.421296585981011
2023-07-25,7488.12,5000,10882,1673.99,23.67,31.23,7,summer,-2.4319868095630692,-0.667938931297718,1.7230699008867978
2023-07-26,7254.16,5131,10780,1555.37,23.46,30.86,7,summer,-0.8871989860583018,-1.1847582452769845,-3.1244157412007256
2023-07-27,7278.12,5000,9745,1426.78,23.49,31.14,7,summer,0.12787723785165905,0.9073233959818516,0.3302932386382462
2023-07-28,7429.48,5373,9924,1631.3,24.27,31.76,7,summer,3.3205619412516096,1.9910083493898556,2.0796579336421983
2023-07-29,8292.2,5669,11099,1582.06,24.06,31.55,7,summer,-0.8652657601977753,-0.6612090680100824,11.612118210157396
2023-07-30,7599.28,5932,10269,1227.99,24.29,31.76,7,summer,0.9559434746467144,0.665610142630757,-8.356286630809684
2023-07-31,7264.6,5029,9985,1569.6,24.25,30.87,7,summer,-0.16467682173734177,-2.802267002518888,-4.404101441189157
2023-08-01,7396.4,5585,9819,1228.45,24.08,31.42,8,summer,-0.7010309278350557,1.7816650469711703,1.8142774550560237
2023-08-02,7561.52,5536,10433,1423.08,24.55,32.02,8,summer,1.9518272425249172,1.9096117122851641,2.232437401979359
2023-08-03,7406.12,5318,9844,1431.22,23.98,31.23,8,summer,-2.321792260692468,-2.467207995003129,-2.055142352331285
2023-08-04,7246.2,5429,10167,1584.11,24.18,31.65,8,summer,0.8340283569641338,1.3448607108549337,-2.1592952855206238
2023-08-05,7911.8,5761,11209,1612.59,24.48,30.72,8,summer,1.2406947890818865,-2.938388625592414,9.185504126300682
2023-08-06,7983.52,5951,10242,1417.68,24.3,32.08,8,summer,-0.7352941176470562,4.427083333333326,0.9064940974240931
2023-08-07,7293.96,5117,10936,1568.08,24.57,31.49,8,summer,1.1111111111111072,-1.8391521197007488,-8.637292823215825
2023-08-08,7410.08,5000,10231,1585.81,24.31,30.9,8,summer,-1.0582010582010692,-1.8736106700539823,1.5920021497238812
2023-08-09,7325.32,5000,9636,1334.04,24.46,30.77,8,summer,0.6170300287947406,-0.4207119741100329,-1.1438472998941962
2023-08-10,7500.6,5730,10022,1262.86,23.83,31.39,8,summer,-2.5756336876533226,2.0149496262593436,2.3927964921669043
2023-08-11,7280.52,5211,10546,1583.7,24.04,31.39,8,summer,0.8812421317666796,0.0,-2.9341652667786544
2023-08-12,7970.84,5699,11839,1713.68,24.12,30.65,8,summer,0.33277870216306127,-2.357438674737189,9.481740315252196
2023-08-13,7969.6,5580,11767,1748.75,23.94,32.09,8,summer,-0.7462686567164201,4.698205546492673,-0.015556704186758807
2023-08-14,7363.28,5000,9750,1473.93,24.11,31.96,8,summer,0.7101086048454386,-0.4051106263633586,-7.607910058221245
2023-08-15,7519.4,5337,10639,1625.53,24.0,31.23,8,summer,-0.45624222314392116,-2.2841051314142713,2.120250757814457
2023-08-16,7289.32,5388,10487,1465.09,24.2,30.68,8,summer,0.8333333333333304,-1.7611271213576751,-3.05981860254807
2023-08-17,7382.4,5395,10415,1577.93,24.58,31.82,8,summer,1.5702479338842945,3.715775749674055,1.2769366689896922
2023-08-18,7149.36,5144,9625,1109.79,24.33,31.28,8,summer,-1.0170870626525663,-1.6970458830923962,-3.156697009102727
2023-08-19,8023.76,6341,10882,1505.79,24.36,31.62,8,summer,0.12330456226881115,1.0869565217391353,12.230465384314137
2023-08-20,8048.16,5773,11989,1553.99,24.22,31.29,8,summer,-0.5747126436781658,-1.0436432637571214,0.304096832407752
2023-08-21,7415.36,5025,10937,1671.97,24.3,30.91,8,summer,0.3303055326176807,-1.2144455097475193,-7.862666746187951
2023-08-22,7117.68,5025,10540,1394.06,24.99,31.8,8,summer,2.839506172839501,2.8793270786153347,-4.014370172183135
2023-08-23,7320.24,5000,10532,1477.49,24.72,32.03,8,summer,-1.0804321728691502,0.7232704402515777,2.8458711265468395
2023-08-24,7064.28,5121,8966,1162.56,24.69,30.85,8,summer,-0.12135922330096527,-3.684046206681235,-3.496606668633817
2023-08-25,7417.36,5604,9598,1161.51,24.27,31.34,8,summer,-1.7010935601458166,1.588330632090762,4.998103132944909
2023-08-26,8391.04,6206,11131,1727.33,24.85,31.07,8,summer,2.3897816234033753,-0.8615188257817485,13.127042505689367
2023-08-27,8195.24,5634,11887,1858.52,24.3,31.93,8,summer,-2.213279678068414,2.767943353717417,-2.333441385096502
2023-08-28,7427.8,5578,10427,1247.34,24.53,31.26,8,summer,0.9465020576131744,-2.0983401190103335,-9.364460345273596
2023-08-29,7435.64,5042,10710,1622.65,25.16,31.85,8,summer,2.568283734203014,1.8873960332693507,0.10554942244003218
2023-08-30,7252.68,5033,10596,1314.84,24.82,31.82,8,summer,-1.3513513513513487,-0.09419152276295417,-2.460581738760892
2023-08-31,7190.24,5442,10262,1527.76,24.75,30.88,8,summer,-0.28203062046736616,-2.9541169076052864,-0.8609231346205837
2023-09-01,10191.52,7264,15396,2037.79,24.89,31.7,9,autumn,0.5656565656565693,2.6554404145077815,41.741026725116285
2023-09-02,11953.76,8792,17014,2200.37,25.07,31.09,9,autumn,0.7231820008035239,-1.9242902208201906,17.291238205880965
2023-09-03,11900.64,7705,15953,2368.1,25.01,31.92,9,autumn,-0.23932987634622815,2.669668703763284,-0.4443790071073983
2023-09-04,10385.6,8244,14263,1840.15,24.48,31.24,9,autumn,-2.1191523390643785,-2.130325814536349,-12.730743892765428
2023-09-05,10764.8,7493,14403,2243.57,24.29,31.73,9,autumn,-0.7761437908496815,1.5685019206145956,3.6512093668155776
2023-09-06,10472.32,7504,15139,1998.38,24.58,30.87,9,autumn,1.193906957595714,-2.710368736211788,-2.7170035671819193
2023-09-07,10570.12,7706,14960,1939.12,24.55,30.89,9,autumn,-0.12205044751829597,0.06478781988985549,0.9338904846299734
2023-09-08,10542.84,8220,14503,1946.79,24.5,31.35,9,autumn,-0.20366598778004397,1.4891550663645114,-0.2580860009157915
2023-09-09,11890.12,8216,15583,2346.28,25.24,32.0,9,autumn,3.020408163265298,2.0733652312599604,12.779099369809277
2023-09-10,11611.4,8418,15612,2245.26,25.18,31.19,9,autumn,-0.23771790808240212,-2.531249999999996,-2.3441310937147963
2023-09-11,10640.8,7539,15483,2408.67,24.62,30.64,9,autumn,-2.223987291501184,-1.7633857005450504,-8.359026473982468
2023-09-12,10360.16,7429,13650,2006.49,24.97,31.26,9,autumn,1.421608448415923,2.0234986945169675,-2.6373956845349933
2023-09-13,10668.2,7298,15655,2338.21,24.72,30.94,9,autumn,-1.0012014417300708,-1.0236724248240625,2.9733131534648294
2023-09-14,10501.24,7579,14608,2011.52,25.24,31.27,9,autumn,2.1035598705501535,1.0665804783451804,-1.5650250276522892
2023-09-15,10214.4,7344,15593,2353.69,24.79,31.25,9,autumn,-1.7828843106180603,-0.06395906619762748,-2.7314869482080173
2023-09-16,11333.48,7779,16356,2286.32,24.6,31.11,9,autumn,-0.7664380798709014,-0.44800000000000395,10.955905388471177
2023-09-17,11668.16,7950,15593,2218.95,24.59,30.89,9,autumn,-0.04065040650407248,-0.7071681131468943,2.953020607968604
2023-09-18,10549.52,8050,14447,1765.7,24.9,30.68,9,autumn,1.2606750711671388,-0.6798316607316335,-9.587115706332439
2023-09-19,10615.08,7462,14501,2371.22,24.61,31.49,9,autumn,-1.1646586345381515,2.6401564537157807,0.6214500754536667
2023-09-20,10355.6,7173,14049,2221.22,24.93,31.28,9,autumn,1.3002844372206335,-0.6668783740869988,-2.4444469565938265
2023-09-21,10678.72,7791,14965,2242.41,25.24,30.74,9,autumn,1.2434817488969019,-1.7263427109974527,3.1202441191239494
2023-09-22,10871.72,7153,14470,2313.17,24.75,31.6,9,autumn,-1.9413629160063284,2.797657774886142,1.8073327140331497
2023-09-23,11882.0,8299,15965,2425.79,24.57,30.43,9,autumn,-0.7272727272727209,-3.702531645569629,9.292733808449816
2023-09-24,11520.36,8288,15340,2013.57,25.34,31.55,9,autumn,3.1339031339031376,3.6805783766020506,-3.043595354317452
2023-09-25,11003.52,7598,14055,1971.96,24.85,31.48,9,autumn,-1.933701657458553,-0.22187004754358197,-4.486318135891587
2023-09-26,10372.6,7157,14148,1867.17,24.43,31.65,9,autumn,-1.6901408450704314,0.5400254129606097,-5.733801547141281
2023-09-27,10430.64,7358,14535,2180.79,24.38,30.96,9,autumn,-0.20466639377814122,-2.180094786729847,0.5595511250795271
2023-09-28,10883.24,7748,15054,2072.96,24.44,31.4,9,autumn,0.24610336341264194,1.4211886304909438,4.3391393049707405
2023-09-29,10443.6,7214,13631,1730.46,24.96,31.65,9,autumn,2.127659574468077,0.79617834394905,-4.0396058526688705
2023-09-30,11603.36,8327,16388,2265.08,25.11,31.9,9,autumn,0.6009615384615419,0.789889415481837,11.104982956068788
2023-10-01,11806.88,8079,17216,2532.6,24.74,31.12,10,autumn,-1.4735165272799722,-2.445141065830714,1.7539747107734094
2023-10-02,10571.12,7585,14291,2061.78,24.37,30.39,10,autumn,-1.49555375909457,-2.345758354755789,-10.466439906224156
2023-10-03,10427.2,7960,14011,1990.7,24.68,31.13,10,autumn,1.2720558063192389,2.4350115169463615,-1.3614451448853093
2023-10-04,10487.6,7793,14116,1802.1,25.29,31.26,10,autumn,2.4716369529983684,0.41760359781561895,0.5792542580942195
2023-10-05,10507.52,7582,13971,1943.73,24.82,31.71,10,autumn,-1.858442071965194,1.4395393474088358,0.18993859414928593
2023-10-06,10574.6,7732,13868,1998.61,25.25,31.71,10,autumn,1.732473811442392,0.0,0.6383999269094831
2023-10-07,11169.84,7586,15515,1975.4,25.13,31.01,10,autumn,-0.47524752475247567,-2.207505518763797,5.62895996066044
2023-10-08,11548.08,8597,15907,2026.96,24.27,31.15,10,autumn,-3.422204536410667,0.4514672686230181,3.386261575814875
2023-10-09,10452.32,7362,15443,2162.59,24.97,31.03,10,autumn,2.8842192006592438,-0.3852327447833037,-9.488676905598158
2023-10-10,10524.96,7299,14998,2341.72,24.91,31.45,10,autumn,-0.2402883460152161,1.3535288430551073,0.6949653282716017
2023-10-11,10621.92,7583,14651,2028.6,24.76,30.95,10,autumn,-0.6021678040947331,-1.5898251192368873,0.9212386555388363
2023-10-12,10504.64,7036,14413,2127.97,24.47,31.34,10,autumn,-1.1712439418416931,1.2600969305331278,-1.1041318330396122
2023-10-13,10224.36,7332,14958,1989.44,24.83,30.54,10,autumn,1.4711892112791114,-2.552648372686661,-2.668154263258893
2023-10-14,12052.32,8902,17260,2503.3,24.29,31.04,10,autumn,-2.174788562223118,1.6371971185330736,17.878478457331305
2023-10-15,11489.28,7768,15716,2239.06,24.6,31.83,10,autumn,1.2762453684644015,2.545103092783507,-4.671631685849686
2023-10-16,10787.8,7607,14477,2310.72,24.6,30.82,10,autumn,0.0,-3.17310713163681,-6.105517491087353
2023-10-17,10621.16,7265,15773,2270.4,25.09,31.38,10,autumn,1.991869918699174,1.8170019467877996,-1.5447079107881123
2023-10-18,10199.4,7394,14392,1822.57,24.99,31.31,10,autumn,-0.3985651654045519,-0.22307202039515417,-3.9709410271571155
2023-10-19,10656.04,8222,14531,1810.45,24.36,31.63,10,autumn,-2.5210084033613356,1.022037687639732,4.477126105457185
2023-10-20,10397.52,7247,15074,1927.53,24.58,31.63,10,autumn,0.9031198686371145,0.0,-2.426041944287005
2023-10-21,11349.24,8523,14519,1866.9,24.24,31.64,10,autumn,-1.3832384052074875,0.03161555485298173,9.153336564873161
2023-10-22,11595.28,8630,17343,2107.63,24.95,30.87,10,autumn,2.9290429042904353,-2.433628318584069,2.16789846721015
2023-10-23,10329.84,7546,13806,1932.46,24.89,30.76,10,autumn,-0.24048096192383905,-0.3563330093942274,-10.913406144569171
2023-10-24,10537.32,7960,14806,1862.59,24.3,31.4,10,autumn,-2.3704298915226962,2.0806241872561637,2.0085499872214863
2023-10-25,10412.16,7595,15862,2404.64,24.62,31.46,10,autumn,1.3168724279835509,0.19108280254778176,-1.1877782965687644
2023-10-26,10609.92,8101,15796,1982.65,24.56,31.64,10,autumn,-0.2437043054427379,0.5721551176096629,1.8993177208187273
2023-10-27,10358.88,7142,14198,2058.62,24.09,30.3,10,autumn,-1.913680781758953,-4.2351453855878685,-2.3660875859572994
2023-10-28,11560.16,7885,16996,2242.57,24.67,30.35,10,autumn,2.4076380240763973,0.16501650165017256,11.596620484067778
2023-10-29,11465.48,8118,16186,2346.97,24.43,31.24,10,autumn,-0.9728415079043429,2.932454695222386,-0.8190198059542464
2023-10-30,10454.48,7789,14067,1913.24,24.64,31.7,10,autumn,0.8595988538681931,1.472471190781044,-8.817773002089746
2023-10-31,10433.56,7279,13931,2127.07,24.37,31.82,10,autumn,-1.0957792207792139,0.3785488958990557,-0.20010560066114902
2023-11-01,10535.92,7627,14894,1830.13,23.81,31.42,11,autumn,-2.2979072630283204,-1.257071024512879,0.9810649481097666
2023-11-02,10569.08,7387,14402,1997.52,24.11,30.91,11,autumn,1.2599748005039935,-1.623169955442394,0.3147328377588243
2023-11-03,10786.52,7568,14755,2165.05,23.78,30.37,11,autumn,-1.3687266694317635,-1.7470074409576153,2.0573219239517604
2023-11-04,11115.76,8208,15613,2217.61,24.66,31.23,11,autumn,3.700588730025234,2.831741850510361,3.052328276404248
2023-11-05,11324.48,7938,17112,2279.8,24.58,31.61,11,autumn,-0.32441200324412334,1.2167787383925655,1.8776943726744655
2023-11-06,10538.4,7472,15327,2366.97,24.51,30.92,11,autumn,-0.2847843775427017,-2.1828535273647476,-6.941422475910597
2023-11-07,10385.92,6971,14441,2008.4,23.96,31.31,11,autumn,-2.2439820481436223,1.2613195342820127,-1.4468989599939253
2023-11-08,10439.48,7648,14465,2044.76,23.68,31.64,11,autumn,-1.16861435726211,1.0539763653784728,0.5156981759921075
2023-11-09,10578.68,7392,14132,1982.73,24.47,30.27,11,autumn,3.3361486486486402,-4.329962073324911,1.3333997478801596
2023-11-10,11020.84,7332,15372,2276.26,24.51,31.47,11,autumn,0.163465467919921,3.964321110009905,4.179727527441979
2023-11-11,11398.56,8323,16146,2310.21,23.61,30.66,11,autumn,-3.6719706242350103,-2.5738798856053346,3.4273249588960386
2023-11-12,11797.96,7638,16252,2120.58,23.98,30.78,11,autumn,1.5671325709445183,0.391389432485334,3.503951376314207
2023-11-13,10466.32,7795,13902,2031.89,23.54,30.41,11,autumn,-1.834862385321101,-1.2020792722547191,-11.287036063861889
2023-11-14,10598.24,8063,14704,1910.37,24.19,31.03,11,autumn,2.761257434154629,2.0388030253206235,1.2604239121295713
2023-11-15,10458.0,7758,13999,1700.13,24.17,31.08,11,autumn,-0.08267879288962332,0.1611343860779879,-1.3232385754615827
2023-11-16,10450.08,6931,15265,2145.22,23.5,31.44,11,autumn,-2.7720314439387717,1.1583011583011782,-0.07573149741824103
2023-11-17,10473.48,7550,14606,2207.9,23.81,30.44,11,autumn,1.3191489361702002,-3.180661577608146,0.2239217307427266
2023-11-18,11673.36,8870,15949,1845.1,23.85,30.29,11,autumn,0.16799664006721393,-0.492772667542718,11.456364073832193
2023-11-19,11519.6,7759,16202,2353.58,23.53,31.55,11,autumn,-1.3417190775681376,4.159788709144929,-1.3171871680475955
2023-11-20,10827.08,7345,15040,1976.54,24.11,31.15,11,autumn,2.464938376540582,-1.267828843106189,-6.01166707177333
2023-11-21,10514.64,7573,14980,1893.61,23.62,30.54,11,autumn,-2.03235172127747,-1.9582664526484717,-2.885727269032834
2023-11-22,10691.92,7048,14574,2341.7,23.37,31.61,11,autumn,-1.0584250635055081,3.5036018336607633,1.6860301446364412
2023-11-23,10086.92,7567,14646,2195.03,23.67,30.38,11,autumn,1.2836970474968012,-3.8911736792154428,-5.658478552028079
2023-11-24,10790.44,8002,15761,2248.51,23.82,30.88,11,autumn,0.6337135614702172,1.6458196181698526,6.9745769769166355
2023-11-25,11641.6,8151,15638,2157.82,23.25,30.55,11,autumn,-2.3929471032745564,-1.0686528497409253,7.888093534647345
2023-11-26,11869.16,8973,15921,2267.23,23.33,30.55,11,autumn,0.34408602150537426,0.0,1.9547141286420988
2023-11-27,10507.28,6843,14380,2026.81,23.97,30.15,11,autumn,2.7432490355765227,-1.3093289689034449,-11.474106002446671
2023-11-28,10474.76,7170,15128,2083.96,23.59,31.42,11,autumn,-1.5853149770546526,4.212271973466009,-0.30949969925614385
2023-11-29,10575.76,7372,15830,2397.94,23.34,31.57,11,autumn,-1.0597710894446832,0.47740292807127993,0.9642225692999107
2023-11-30,10716.8,8020,14648,2088.67,23.38,31.21,11,autumn,0.1713796058268935,-1.1403230915426055,1.3336157401453885
2023-12-01,13837.44,10540,19263,2491.88,22.95,30.37,12,winter,-1.839178785286566,-2.6914450496635656,29.119140041803536
2023-12-02,14798.92,10570,21926,3316.41,23.01,30.82,12,winter,0.2614379084967311,1.4817253868949498,6.948395078858516
2023-12-03,15152.0,10548,21192,3008.25,23.09,30.67,12,winter,0.3476749239460952,-0.4866969500324392,2.385849778227067
2023-12-04,14006.24,9701,20463,2690.72,23.3,31.05,12,winter,0.9094846253789646,1.238995761330286,-7.56177402323126
2023-12-05,13625.24,9616,18161,2685.21,22.9,31.13,12,winter,-1.7167381974249052,0.25764895330111504,-2.720216132238207
2023-12-06,13959.84,9796,20178,2994.31,22.85,30.78,12,winter,-0.21834061135369565,-1.1243173787343297,2.455736559502797
2023-12-07,13754.2,9250,18755,2429.21,22.66,30.5,12,winter,-0.8315098468271387,-0.9096816114359974,-1.473082786049118
2023-12-08,14313.16,10444,20349,2769.44,23.18,31.45,12,winter,2.294792586054717,3.1147540983606614,4.063922292826905
2023-12-09,14790.64,10834,18371,2179.66,22.74,30.41,12,winter,-1.8981880931837836,-3.3068362480127123,3.335950970994528
2023-12-10,14808.88,10990,20850,2790.0,23.37,30.7,12,winter,2.770448548812676,0.9536336731338357,0.12332123559224417
2023-12-11,14016.92,10236,20570,2894.08,23.29,30.86,12,winter,-0.3423192126658203,0.5211726384364734,-5.347872357666472
2023-12-12,13668.72,9201,18819,2732.02,22.46,30.46,12,winter,-3.56376127093172,-1.2961762799740706,-2.4841405957942264
2023-12-13,13668.24,9226,19410,2968.04,22.58,30.99,12,winter,0.5342831700801298,1.7399868680236352,-0.0035116675153212817
2023-12-14,13798.96,9479,19542,2845.09,22.97,30.99,12,winter,1.727192205491579,0.0,0.9563777048105626
2023-12-15,13713.08,9355,19187,2783.58,22.48,31.66,12,winter,-2.1332172398780935,2.161987737979998,-0.6223657435053043
2023-12-16,15425.24,11367,21802,2671.91,22.35,30.54,12,winter,-0.5782918149466187,-3.5375868603916616,12.485597692130423
2023-12-17,15055.12,9861,22473,3145.49,23.11,31.63,12,winter,3.400447427293063,3.5690897184020853,-2.3994440280993956
2023-12-18,13852.88,9028,17935,2558.26,22.71,31.11,12,winter,-1.7308524448290674,-1.6440088523553609,-7.985588955783818
2023-12-19,13826.08,9283,20371,3107.92,22.57,30.5,12,winter,-0.6164685160722216,-1.9607843137254832,-0.19346157622096571
2023-12-20,13774.48,10830,20116,2550.95,22.83,30.96,12,winter,1.1519716437749183,1.5081967213114833,-0.37320773494728954
2023-12-21,13953.64,9657,20416,3065.88,22.82,31.15,12,winter,-0.043802014892679875,0.6136950904392702,1.3006661594484825
2023-12-22,13570.92,9824,20555,2977.75,22.16,31.24,12,winter,-2.892199824715158,0.2889245585874889,-2.7427968616074327
2023-12-23,14946.36,10927,21217,2775.09,22.02,30.12,12,winter,-0.6317689530685899,-3.5851472471190693,10.135200855947879
2023-12-24,15039.24,10008,20639,3241.38,22.31,31.01,12,winter,1.3169845594913632,2.9548472775564383,0.6214222058079644
2023-12-25,14019.16,10748,19230,2363.09,22.26,30.83,12,winter,-0.22411474675032572,-0.5804579168010471,-6.782789555855217
2023-12-26,13731.6,10523,19378,2900.49,22.26,31.48,12,winter,0.0,2.108336036328251,-2.0511927961446963
2023-12-27,13915.4,9301,20669,3132.66,22.48,30.49,12,winter,0.9883198562443685,-3.1448538754764943,1.338518453785431
