date,avg_ticket_price,min_ticket_price,max_ticket_price,std_ticket_price,jet_a1_price_twd_per_liter,spot_buy_twd,month,season,fuel_price_change_pct,exchange_rate_change_pct,ticket_price_change_pct
2023-12-28,13662.4,9838,20356,2612.3,22.38,31.31,12,winter,-0.4448398576512469,2.6894063627418863,-1.8181295543067355
2023-12-29,13684.6,9412,18100,2644.71,22.65,30.99,12,winter,1.206434316353877,-1.022037687639732,0.1624897528984759
2023-12-30,14922.0,10200,21919,2578.12,21.72,30.58,12,winter,-4.1059602649006655,-1.3230074217489562,9.042281104307026
2023-12-31,15143.28,10529,22183,3516.77,21.98,31.04,12,winter,1.1970534069981609,1.504251144538915,1.4829111379171644
2024-01-01,13448.96,9873,19122,2663.87,21.88,31.01,1,winter,-0.45495905368517775,-0.09664948453607103,-11.188593224189225
2024-01-02,13504.72,10191,18899,2933.91,22.36,31.09,1,winter,2.1937842778793515,0.2579812963560135,0.41460454934805213
2024-01-03,13918.28,9781,20650,3048.13,21.7,31.16,1,winter,-2.951699463327373,0.22515278224508606,3.06233672375289
2024-01-04,13435.68,9091,18962,2762.81,21.6,31.06,1,winter,-0.4608294930875445,-0.3209242618742003,-3.4673824639251394
2024-01-05,13745.16,9916,17949,2507.35,21.82,31.34,1,winter,1.0185185185185075,0.9014810045073984,2.3034189560930285
2024-01-06,15063.0,11170,19468,2530.84,21.75,31.0,1,winter,-0.32080659945005197,-1.084875558391829,9.587665767441056
2024-01-07,15185.76,11365,22184,3116.37,21.56,31.44,1,winter,-0.873563218390816,1.4193548387096744,0.814977096195979
2024-01-08,13659.96,9830,20680,2838.32,21.49,31.02,1,winter,-0.32467532467532756,-1.3358778625954248,-10.0475708821949
2024-01-09,13972.08,9494,19098,2811.52,22.12,30.48,1,winter,2.931596091205213,-1.7408123791102459,2.284926163766232
2024-01-10,13491.12,9128,17832,2665.96,21.6,30.69,1,winter,-2.3508137432188048,0.6889763779527547,-3.4422934881563783
2024-01-11,13693.72,10130,19942,2593.19,21.98,30.91,1,winter,1.7592592592592604,0.7168458781362075,1.5017285444054895
2024-01-12,13945.52,9576,18694,2823.79,21.62,31.15,1,winter,-1.6378525932666088,0.776447751536713,1.8387990991491021
2024-01-13,15664.0,9891,22573,3038.38,21.08,30.12,1,winter,-2.4976873265495025,-3.3065810593900458,12.322810479637901
2024-01-14,15651.88,10546,22270,3090.22,21.99,30.44,1,winter,4.316888045540801,1.0624169986719778,-0.07737487231870288
2024-01-15,13866.92,9011,18765,2786.85,21.78,31.16,1,winter,-0.9549795361527891,2.3653088042049797,-11.404125255240904
2024-01-16,14361.56,9551,18825,2500.99,21.88,30.24,1,winter,0.45913682277318735,-2.9525032092426295,3.567050217351797
2024-01-17,13808.96,10269,18937,3155.07,21.79,30.17,1,winter,-0.41133455210237146,-0.23148148148146586,-3.8477714120193074
2024-01-18,13736.6,10148,18264,2671.63,21.68,30.82,1,winter,-0.5048187241854074,2.1544580709313754,-0.524007600862042
2024-01-19,13989.2,9975,20528,3205.9,20.95,31.51,1,winter,-3.367158671586723,2.238805970149249,1.8388829841445409
2024-01-20,15236.04,11214,22738,3363.54,21.23,30.8,1,winter,1.3365155131265016,-2.253252935576011,8.91287564692762
2024-01-21,15206.24,10142,21987,3015.1,20.92,31.41,1,winter,-1.4601978332548171,1.9805194805194715,-0.19558888005020147
2024-01-22,14066.36,9180,19786,2934.92,21.07,31.27,1,winter,0.7170172084129955,-0.44571792422795076,-7.496133166384322
2024-01-23,13756.32,9757,19974,2939.38,20.69,30.35,1,winter,-1.8035121025154255,-2.9421170450911305,-2.2041238813737207
2024-01-24,13795.72,10272,18615,2687.28,20.97,31.25,1,winter,1.3533107781536824,2.9654036243822013,0.28641380834408814
2024-01-25,13233.76,9067,17595,2510.47,21.54,30.7,1,winter,2.7181688125894166,-1.760000000000006,-4.073437268950075
2024-01-26,13528.24,9515,19334,2668.5,20.78,31.22,1,winter,-3.528319405756719,1.693811074918572,2.2252179274824258
2024-01-27,15346.28,10147,22595,3373.05,21.26,31.12,1,winter,2.3099133782483072,-0.32030749519538215,13.438850877867337
2024-01-28,15142.32,9994,20575,2810.99,20.89,30.46,1,winter,-1.7403574788334986,-2.120822622107965,-1.3290517311035699
2024-01-29,13718.88,10484,20370,2745.48,20.82,30.1,1,winter,-0.335088559119201,-1.1818778726198298,-9.400408920165471
2024-01-30,14011.52,10272,19346,2470.32,21.32,31.45,1,winter,2.401536983669539,4.485049833887045,2.133118738555928
2024-01-31,13304.64,9737,18123,2605.85,21.32,30.14,1,winter,0.0,-4.165341812400635,-5.044991549810451
2024-02-01,13709.4,10202,18612,2178.39,20.84,31.45,2,winter,-2.251407129455907,4.346383543463839,3.042246915361857
2024-02-02,13647.88,10074,19630,2840.36,20.97,31.28,2,winter,0.6238003838771489,-0.540540540540535,-0.4487431980976564
2024-02-03,15209.4,10733,20774,3138.77,20.37,31.06,2,winter,-2.8612303290414753,-0.703324808184147,11.44148395208633
2024-02-04,15155.84,10801,20829,2779.94,20.48,31.46,2,winter,0.5400098183603319,1.2878300064391501,-0.3521506436808819
2024-02-05,13862.24,9075,18891,2764.63,21.12,31.44,2,winter,3.125,-0.06357279084551193,-8.535323677209583
2024-02-06,13802.84,10063,19143,2778.97,20.69,31.18,2,winter,-2.035984848484851,-0.8269720101781175,-0.4285021756945451
2024-02-07,13966.32,9333,19962,3007.87,20.62,30.47,2,winter,-0.3383276945384206,-2.2771007055805037,1.1843939363203493
2024-02-08,13693.6,9727,19723,2739.4,20.79,31.15,2,winter,0.8244422890397507,2.231703314735811,-1.9526976325903944
2024-02-09,14264.64,9658,18311,2544.23,20.07,29.9,2,winter,-3.463203463203457,-4.01284109149278,4.17012326926447
2024-02-10,15060.32,10440,21503,3299.9,20.56,30.73,2,winter,2.4414549078226155,2.7759197324414675,5.5779886488547925
2024-02-11,14293.28,10851,20480,2848.72,20.45,30.6,2,winter,-0.5350194552529164,-0.4230393752033823,-5.093118871312152
2024-02-12,13664.4,9661,20085,3043.36,20.77,30.95,2,winter,1.5647921760391315,1.1437908496731986,-4.3998298501113915
2024-02-13,13961.84,10117,20341,2376.37,20.04,30.94,2,winter,-3.5146846413095845,-0.03231017770597422,2.176751266063648
2024-02-14,13549.68,10004,19365,2576.96,20.81,30.8,2,winter,3.842315369261473,-0.4524886877828038,-2.952046435140354
2024-02-15,13961.96,9280,18930,2709.62,19.9,31.17,2,winter,-4.372897645362805,1.201298701298703,3.042728684367435
2024-02-16,13740.84,9886,20184,3102.36,19.98,31.36,2,winter,0.4020100502512669,0.6095604748155292,-1.583731796968324
2024-02-17,15177.88,10782,22722,3188.8,20.36,30.02,2,winter,1.9019019019018923,-4.272959183673464,10.458167040734034
2024-02-18,14855.4,10116,20539,2890.8,20.41,30.22,2,winter,0.24557956777997436,0.6662225183211135,-2.124670902655701
2024-02-19,13528.36,10482,19489,2513.59,19.94,29.88,2,winter,-2.3027927486526156,-1.1250827266710783,-8.933047915236203
2024-02-20,13595.0,9935,18863,2182.27,19.8,31.26,2,winter,-0.7021063189568744,4.618473895582342,0.4925948156317528
2024-02-21,13544.0,9968,18407,2506.16,20.54,30.74,2,winter,3.737373737373728,-1.6634676903391044,-0.3751379183523307
2024-02-22,13847.6,10001,19052,2664.31,19.87,31.3,2,winter,-3.2619279454722427,1.8217306441119074,2.241582988777324
2024-02-23,13304.64,9505,20645,2970.31,20.19,30.18,2,winter,1.610468042274782,-3.578274760383393,-3.920968254426771
2024-02-24,15275.4,11192,22391,2882.22,20.19,29.93,2,winter,0.0,-0.828363154406897,14.812576664983034
2024-02-25,15182.72,10772,21520,3095.0,19.96,31.14,2,winter,-1.1391778107974315,4.042766455061808,-0.6067271560810217
2024-02-26,13763.72,9770,20274,2891.45,20.1,31.28,2,winter,0.7014028056112176,0.4495825305073975,-9.346151414239346
2024-02-27,13547.4,10283,18656,2384.58,20.02,30.3,2,winter,-0.39800995024876773,-3.1329923273657356,-1.5716681246058406
2024-02-28,13905.28,9950,19363,3060.1,20.41,30.47,2,winter,1.9480519480519431,0.5610561056105468,2.6416877039136644
2024-02-29,13763.0,10262,17269,2378.32,19.65,30.03,2,winter,-3.7236648701616915,-1.4440433212996262,-1.0232084503152827
2024-03-01,11227.56,7527,16355,2319.79,20.14,31.32,3,spring,2.4936386768448005,4.295704295704295,-18.42214633437478
2024-03-02,11559.48,8621,16598,2149.6,19.64,30.29,3,spring,-2.48262164846077,-3.2886334610472523,2.9562968267370593
2024-03-03,12067.48,9481,15860,2019.68,19.78,30.59,3,spring,0.7128309572301372,0.9904258831297419,4.39466135154869
2024-03-04,11188.4,8294,16175,2171.82,20.03,29.95,3,spring,1.2639029322548012,-2.0921869892121636,-7.284702357078698
2024-03-05,11081.96,7999,15150,2510.06,19.64,31.21,3,spring,-1.9470793809286069,4.207011686143569,-0.9513424618354804
2024-03-06,10771.72,7605,14852,2227.4,19.64,30.01,3,spring,0.0,-3.8449214995193826,-2.7995047807427564
2024-03-07,11063.88,7999,14772,1957.72,20.05,30.51,3,spring,2.0875763747454146,1.6661112962345959,2.712287359864529
2024-03-08,10619.52,7578,14509,2384.54,19.36,30.86,3,spring,-3.4413965087281895,1.147164863979011,-4.016312541350764
2024-03-09,12536.16,9206,16657,2340.17,19.73,30.97,3,spring,1.9111570247933862,0.35644847699287663,18.048273368287827
2024-03-10,12147.44,8274,16248,2196.26,20.25,31.29,3,spring,2.6355803345159634,1.0332579916047857,-3.1007900345879413
2024-03-11,10866.92,7920,15091,2091.67,20.23,30.44,3,spring,-0.09876543209876854,-2.7165228507510353,-10.541480344829857
2024-03-12,10859.56,8420,15615,1931.34,19.29,30.96,3,spring,-4.646564508156215,1.708278580814726,-0.06772848240348406
2024-03-13,10906.4,8316,14869,2090.16,19.41,30.01,3,spring,0.6220839813374957,-3.068475452196384,0.431325026059981
2024-03-14,11231.6,7950,15360,2445.79,19.45,30.43,3,spring,0.20607934054610588,1.399533488837057,2.9817354947553776
2024-03-15,11248.08,7683,16201,2198.37,20.11,29.92,3,spring,3.393316195372753,-1.6759776536312776,0.14672887211082397
2024-03-16,12280.56,8957,18154,2715.9,20.04,30.54,3,spring,-0.348085529587272,2.0721925133689645,9.17916657776261
2024-03-17,12028.76,9071,17590,2533.51,20.03,30.4,3,spring,-0.04990019960078307,-0.4584151931892655,-2.0503950959890993
2024-03-18,11096.96,7989,15131,2283.07,19.5,31.27,3,spring,-2.646030953569656,2.861842105263168,-7.746434378938483
2024-03-19,11077.96,8209,14736,1985.32,19.28,29.8,3,spring,-1.1282051282051175,-4.700991365526064,-0.1712180633254512
2024-03-20,11131.44,7632,14487,1868.82,19.95,30.33,3,spring,3.4751037344398217,1.7785234899328817,0.48276036382151055
2024-03-21,10847.96,8083,15550,1941.36,19.81,30.45,3,spring,-0.7017543859649145,0.3956478733926794,-2.5466606297118943
2024-03-22,11250.6,7703,14673,1812.63,19.7,31.26,3,spring,-0.5552751135790013,2.6600985221674867,3.711665603486747
2024-03-23,12152.92,9075,16610,2192.62,20.07,31.1,3,spring,1.878172588832494,-0.5118362124120313,8.020194478516697
2024-03-24,12453.52,9016,16946,2445.14,19.73,29.89,3,spring,-1.6940707523667164,-3.8906752411575596,2.473479624649877
2024-03-25,11289.8,8132,15490,2307.14,19.07,30.82,3,spring,-3.345159655347185,3.111408497825363,-9.344506613391246
2024-03-26,11137.64,8803,16448,1975.75,19.88,30.59,3,spring,4.247509176717346,-0.7462686567164201,-1.3477652394196515
2024-03-27,10938.08,8057,13827,1706.71,19.35,31.28,3,spring,-2.6659959758551177,2.2556390977443552,-1.7917619890748804
2024-03-28,11193.2,7395,15749,2405.24,19.71,30.29,3,spring,1.8604651162790642,-3.164961636828656,2.3324020303380655
2024-03-29,10995.36,7745,14967,2304.01,19.98,30.35,3,spring,1.3698630136986356,0.1980851766259617,-1.7675016974591728
2024-03-30,11923.52,9197,16325,1933.29,19.17,30.01,3,spring,-4.0540540540540455,-1.1202635914332792,8.441378908921582
2024-03-31,11807.04,8841,18180,2190.34,19.15,29.9,3,spring,-0.10432968179449054,-0.366544485171616,-0.9768927296637253
2024-04-01,11093.32,7913,15788,2104.5,19.14,31.06,4,spring,-0.052219321148816444,3.879598662207351,-6.044868146461779
2024-04-02,11065.72,7880,15374,2179.24,19.58,30.42,4,spring,2.298850574712641,-2.0605280103026313,-0.2487983759595913
2024-04-03,11150.2,7865,15030,1873.7,19.3,30.75,4,spring,-1.43003064351378,1.0848126232741562,0.7634388001865444
2024-04-04,11615.64,8309,16043,2191.7,19.63,30.72,4,spring,1.7098445595854939,-0.09756097560975618,4.1742749008986335
2024-04-05,10949.8,7880,15428,2331.61,19.74,30.64,4,spring,0.5603667855323513,-0.26041666666666297,-5.732271316948534
2024-04-06,11632.24,8280,15780,2129.53,19.23,29.72,4,spring,-2.583586626139811,-3.0026109660574507,6.232442601691357
2024-04-07,11918.08,8298,15826,2137.8,19.66,30.94,4,spring,2.236089443577738,4.104979811574716,2.457308308631867
2024-04-08,10917.6,8231,15426,1989.78,19.29,30.07,4,spring,-1.8819938962360228,-2.8118939883645777,-8.394640747502946
2024-04-09,11133.24,7473,16519,2485.84,19.52,29.87,4,spring,1.19232763089685,-0.6651147322913165,1.9751593756869523
2024-04-10,10509.48,7479,14975,2106.5,19.94,30.57,4,spring,2.1516393442623016,2.343488449949782,-5.60268169912802
2024-04-11,11176.04,7443,16181,2483.88,19.88,29.78,4,spring,-0.30090270812438424,-2.5842329080798088,6.342464137140946
2024-04-12,11130.0,8203,15139,2177.13,19.13,30.89,4,spring,-3.7726358148893357,3.727333781061115,-0.4119527131255851
2024-04-13,12360.6,8298,16775,2706.18,19.46,29.99,4,spring,1.725039205436496,-2.9135642602784118,11.056603773584905
2024-04-14,11921.48,7858,16340,2458.96,19.32,30.0,4,spring,-0.7194244604316613,0.03334444814939719,-3.5525783538016054
2024-04-15,11276.64,8285,15999,2171.48,19.06,31.04,4,spring,-1.345755693581785,3.4666666666666623,-5.409059948932516
2024-04-16,10809.28,7588,15063,2435.93,19.83,30.17,4,spring,4.039874081846806,-2.802835051546382,-4.1444969423516165
2024-04-17,10870.08,7686,15420,2351.69,19.7,29.88,4,spring,-0.655572365103374,-0.9612197547232415,0.5624796471180193
2024-04-18,10718.16,7511,15071,2215.3,19.33,31.08,4,spring,-1.878172588832494,4.016064257028118,-1.3975978097677255
2024-04-19,11271.68,7860,15772,2637.77,19.82,29.64,4,spring,2.534919813760994,-4.633204633204624,5.164319248826299
2024-04-20,12157.24,8358,16407,2496.52,19.64,31.01,4,spring,-0.908173562058523,4.6221322537111975,7.85650408812173
2024-04-21,12278.96,8087,16117,2224.65,19.53,29.86,4,spring,-0.5600814663951126,-3.708481135117714,1.0012140913562506
2024-04-22,10959.96,8307,15103,1918.91,19.12,29.84,4,spring,-2.0993343573988743,-0.06697923643670389,-10.741952087147444
2024-04-23,11069.52,7427,14505,1672.1,19.19,30.03,4,spring,0.36610878661087476,0.636729222520116,0.9996386848127203
2024-04-24,10927.8,8300,15013,1896.86,20.01,29.9,4,spring,4.273058884835845,-0.43290043290044045,-1.280272315330755
2024-04-25,10805.44,8035,15654,2089.7,20.04,30.67,4,spring,0.14992503748125774,2.575250836120402,-1.1197130254945953
2024-04-26,11244.44,7522,16064,2441.46,19.7,29.66,4,spring,-1.6966067864271461,-3.2931203130094566,4.062768383332838
2024-04-27,12330.56,8674,16134,2147.67,20.0,29.63,4,spring,1.522842639593902,-0.10114632501686538,9.659173778329544
2024-04-28,11712.4,9132,16075,1975.05,19.76,30.87,4,spring,-1.19999999999999,4.184947688153895,-5.0132354086108055
2024-04-29,11043.28,7365,14990,2016.5,19.34,29.98,4,spring,-2.1255060728745057,-2.8830579850988025,-5.712919640722647
2024-04-30,10923.16,7236,14270,1967.28,19.33,30.12,4,spring,-0.05170630816960786,0.46697798532355783,-1.0877203149788905
2024-05-01,10937.6,8276,15828,2037.72,19.53,29.88,5,spring,1.034661148473881,-0.7968127490039945,0.13219617766286884
2024-05-02,11042.32,8070,15449,2134.69,20.14,29.68,5,spring,3.1233998975934485,-0.669344042838016,0.957431246342888
2024-05-03,11092.28,8017,16438,2518.98,20.05,30.78,5,spring,-0.4468718967229335,3.7061994609164373,0.4524411536706241
2024-05-04,12270.08,9166,16736,2592.1,20.13,30.43,5,spring,0.39900249376558783,-1.1371020142949995,10.61819571810303
2024-05-05,12015.76,8396,15916,2311.63,20.19,30.78,5,spring,0.29806259314457684,1.1501807426881339,-2.072684122678903
2024-05-06,11149.84,8661,15075,1919.18,19.51,30.34,5,spring,-3.368003962357602,-1.4294996751137101,-7.206535416819248
2024-05-07,11073.04,8158,14801,2082.68,19.57,30.82,5,spring,0.3075345976422339,1.5820698747528006,-0.688799121781114
2024-05-08,11106.72,8216,15568,2259.99,19.44,30.39,5,spring,-0.6642820643842584,-1.39519792342635,0.30416218129798445
2024-05-09,10793.44,7856,16164,2308.66,20.14,29.74,5,spring,3.600823045267476,-2.138861467588027,-2.8206347148392985
2024-05-10,10962.92,7642,15155,2484.15,20.26,30.37,5,spring,0.5958291956305928,2.118359112306667,1.5702130182777552
2024-05-11,12365.24,9228,17659,2440.29,19.8,31.07,5,spring,-2.2704837117472843,2.3049061573921614,12.79148256121545
2024-05-12,11675.88,8949,15164,1974.44,20.04,29.63,5,spring,1.2121212121211977,-4.634695848084968,-5.574982774293103
2024-05-13,11044.44,8437,15141,2161.03,19.59,30.81,5,spring,-2.2455089820359264,3.9824502193722466,-5.408072025406208
2024-05-14,11202.64,7315,15707,2387.87,20.39,30.94,5,spring,4.083716181725383,0.42194092827005925,1.4323949426136462
2024-05-15,11016.68,7569,16138,2479.79,20.35,30.38,5,spring,-0.19617459538989745,-1.8099547511312264,-1.659965865188917
2024-05-16,11007.44,8182,15086,2053.3,20.48,30.28,5,spring,0.6388206388206363,-0.3291639236339572,-0.08387281830823934
2024-05-17,10787.6,7403,14791,1899.2,20.34,31.08,5,spring,-0.68359375,2.6420079260237594,-1.9971946247265504
2024-05-18,12041.0,8852,17713,2352.12,20.43,29.64,5,spring,0.4424778761061843,-4.633204633204624,11.618895769216508
2024-05-19,11680.72,9053,16701,2417.49,19.6,30.3,5,spring,-4.06265296133137,2.2267206477732726,-2.992110289843042
2024-05-20,10896.28,7588,15266,2239.07,20.33,30.17,5,spring,3.724489795918351,-0.429042904290422,-6.715681910019233
2024-05-21,10866.68,7628,16519,2141.32,19.95,30.63,5,spring,-1.869158878504673,1.5246934040437532,-0.27165234373566216
2024-05-22,11250.8,7636,15386,2068.94,20.58,30.31,5,spring,3.157894736842093,-1.0447273914462984,3.5348422885370656
2024-05-23,11283.68,8366,15043,2174.0,20.47,30.98,5,spring,-0.5344995140913467,2.210491586935004,0.2922458847370857
2024-05-24,10888.12,7179,15054,2252.81,20.56,29.63,5,spring,0.43966780654616233,-4.357650096836673,-3.505593919714134
2024-05-25,11909.56,9090,16491,2154.57,20.53,29.64,5,spring,-0.1459143968871479,0.03374957813027102,9.381233858554072
2024-05-26,12020.8,8474,17907,2414.49,20.02,30.48,5,spring,-2.4841695080370263,2.8340080971659853,0.9340395447019034
2024-05-27,10830.96,7359,16020,2318.86,20.56,29.61,5,spring,2.6973026973026837,-2.8543307086614234,-9.898176494076939
2024-05-28,10625.88,7923,16513,1984.33,19.91,29.94,5,spring,-3.1614785992217787,1.1144883485309176,-1.8934609674488678
2024-05-29,11245.72,8192,15111,2267.91,20.7,30.51,5,spring,3.9678553490708035,1.9038076152304573,5.833305100377562
2024-05-30,11067.72,8158,15018,1979.38,20.71,30.37,5,spring,0.04830917874396601,-0.4588659455916133,-1.5828243989713386
2024-05-31,11159.28,8028,16198,2353.77,20.11,30.01,5,spring,-2.897151134717535,-1.185380309515971,0.8272706573711819
2024-06-01,8109.92,5976,11297,1705.86,20.73,31.08,6,summer,3.0830432620586823,3.565478173942016,-27.325777290291132
2024-06-02,8124.2,5765,10910,1450.3,20.4,30.34,6,summer,-1.591895803183796,-2.3809523809523725,0.1760806518436686
2024-06-03,7199.68,5369,9838,1369.01,20.27,30.21,6,summer,-0.637254901960782,-0.428477257745552,-11.379828167696504
2024-06-04,7321.28,5443,9915,1482.56,20.79,30.45,6,summer,2.5653675382338426,0.7944389275074348,1.688963953953504
2024-06-05,7451.28,5313,10985,1445.44,20.25,29.63,6,summer,-2.5974025974025983,-2.6929392446633837,1.7756457887145416
2024-06-06,7409.04,5491,10045,1329.0,20.08,30.6,6,summer,-0.8395061728395103,3.273709078636533,-0.5668824685154727
2024-06-07,7150.88,5127,9210,1242.15,20.28,30.83,6,summer,0.9960159362550014,0.7516339869281019,-3.4843920399943884
2024-06-08,8031.2,6038,11187,1614.54,20.44,30.51,6,summer,0.7889546351084853,-1.0379500486539017,12.310652674915534
2024-06-09,7998.08,5450,11597,1778.68,21.01,30.69,6,summer,2.788649706457935,0.5899705014749346,-0.4123916724773413
2024-06-10,7332.76,5333,10548,1254.02,21.14,30.61,6,summer,0.6187529747739173,-0.26067122841316737,-8.318496439145395
2024-06-11,7403.6,5000,9956,1304.97,20.48,29.8,6,summer,-3.122043519394513,-2.646194054230644,0.9660755295413992
2024-06-12,7179.48,5205,9918,1459.4,20.88,30.17,6,summer,1.953125,1.241610738255039,-3.027175968447793
2024-06-13,7184.8,5348,10229,1527.19,20.67,29.81,6,summer,-1.0057471264367734,-1.1932383162081672,0.0741000741000919
2024-06-14,7501.04,5000,10839,1709.86,21.28,29.99,6,summer,2.9511369134010534,0.6038242200603783,4.401514307983523
2024-06-15,8018.16,6180,11661,1689.99,20.86,30.17,6,summer,-1.9736842105263275,0.6002000666889051,6.893977368471571
2024-06-16,8074.64,6040,10483,1399.7,21.3,30.1,6,summer,2.1093000958772867,-0.23201856148491462,0.7044010097079667
2024-06-17,7411.04,5317,10839,1710.34,20.51,29.59,6,summer,-3.7089201877934186,-1.6943521594684485,-8.218323045981002
2024-06-18,7441.48,5509,9867,1285.69,21.39,30.11,6,summer,4.290589956118951,1.7573504562352182,0.41073857380340417
2024-06-19,7348.6,5714,10591,1274.95,20.63,30.49,6,summer,-3.553062178588129,1.2620391896379868,-1.2481388110967107
2024-06-20,7395.08,5420,10079,1189.69,21.45,30.02,6,summer,3.974793989335912,-1.5414890127910752,0.6325014288435904
2024-06-21,7350.68,5486,10650,1432.73,20.78,29.67,6,summer,-3.1235431235431155,-1.1658894070619485,-0.600399184322542
2024-06-22,8145.84,6241,10986,1470.24,20.66,30.89,6,summer,-0.5774783445620879,4.111897539602283,10.817502598399065
2024-06-23,7977.24,5886,10996,1646.12,21.01,29.52,6,summer,1.69409486931269,-4.435092262868245,-2.0697681270439916
2024-06-24,7311.0,5000,10190,1598.54,21.34,30.74,6,summer,1.5706806282722363,4.1327913279132655,-8.351760759360383
2024-06-25,7336.4,5273,9982,1565.61,20.96,29.56,6,summer,-1.7806935332708496,-3.8386467143786573,0.3474216933387897
2024-06-26,7419.04,5145,10783,1662.67,21.28,29.56,6,summer,1.526717557251911,0.0,1.1264380350035408
2024-06-27,7209.08,5000,10240,1514.4,21.22,30.58,6,summer,-0.28195488721806106,3.4506089309878307,-2.830015743276759
