date,avg_ticket_price,min_ticket_price,max_ticket_price,std_ticket_price,jet_a1_price_twd_per_liter,spot_buy_twd,month,season,fuel_price_change_pct,exchange_rate_change_pct,ticket_price_change_pct
2024-06-28,7111.6,5268,10774,1429.0,21.12,30.7,6,summer,-0.47125353440149453,0.39241334205364353,-1.3521836350824157
2024-06-29,8002.68,5698,11060,1548.7,21.35,30.28,6,summer,1.0890151515151603,-1.3680781758957594,12.529951065864232
2024-06-30,8035.12,5771,12121,1594.69,21.06,30.33,6,summer,-1.3583138173302256,0.16512549537648358,0.40536420299199794
2024-07-01,7320.32,5638,10046,1390.98,21.54,30.29,7,summer,2.279202279202286,-0.13188262446421906,-8.895946793576204
2024-07-02,7244.32,5075,10159,1406.37,20.87,29.91,7,summer,-3.110492107706586,-1.2545394519643427,-1.0382059800664423
2024-07-03,7345.52,5230,9930,1297.68,21.82,29.58,7,summer,4.551988500239568,-1.1033099297893756,1.3969565121364047
2024-07-04,7323.32,5000,10091,1593.01,21.47,29.94,7,summer,-1.6040329972502376,1.217038539553772,-0.3022250296779605
2024-07-05,7600.0,5491,9976,1221.29,21.68,30.44,7,summer,0.9781089892873851,1.6700066800267255,3.778067870856394
2024-07-06,8004.24,5449,11048,1583.57,21.73,30.57,7,summer,0.23062730627305683,0.4270696452036704,5.318947368421045
2024-07-07,8041.36,5871,11084,1640.99,21.69,30.75,7,summer,-0.18407731247123138,0.5888125613346507,0.4637542102685632
2024-07-08,7390.4,5392,9973,1345.12,21.42,30.52,7,summer,-1.2448132780082943,-0.7479674796747937,-8.095148084403636
2024-07-09,7310.96,5125,9860,1349.93,21.16,30.91,7,summer,-1.2138188608776912,1.2778505897772074,-1.0749079887421464
2024-07-10,7198.28,5346,10008,1447.49,21.78,30.32,7,summer,2.930056710775042,-1.9087673891944323,-1.5412476610458858
2024-07-11,7266.2,5095,9671,1311.75,21.48,29.91,7,summer,-1.377410468319562,-1.3522427440633256,0.9435587390321132
2024-07-12,7336.68,5276,10562,1503.71,21.49,30.27,7,summer,0.04655493482308426,1.2036108324974926,0.969970548567356
2024-07-13,8234.88,5476,12017,1606.81,22.06,29.69,7,summer,2.6523964634713737,-1.9160885365047897,12.2425947431263
2024-07-14,8048.68,6173,11868,1542.74,21.96,30.39,7,summer,-0.453309156844961,2.3576961940047214,-2.261113701717554
2024-07-15,7406.64,5483,10325,1480.74,21.57,29.7,7,summer,-1.775956284153013,-2.2704837117472843,-7.976960197200034
2024-07-16,7311.24,5071,10474,1358.55,21.61,29.51,7,summer,0.18544274455261078,-0.639730639730629,-1.2880334402644134
2024-07-17,7337.88,5326,10103,1267.11,21.74,30.68,7,summer,0.6015733456733008,3.9647577092510877,0.36437047614359397
2024-07-18,7123.2,5000,9992,1335.2,21.76,29.92,7,summer,0.09199632014720294,-2.4771838331160256,-2.9256406482526365
2024-07-19,7459.8,5364,10700,1510.75,21.69,30.54,7,summer,-0.3216911764705843,2.0721925133689645,4.72540431266848
2024-07-20,8182.24,5996,11342,1653.63,21.55,30.24,7,summer,-0.6454587367450415,-0.9823182711198419,9.684441942143218
2024-07-21,7854.68,5962,11062,1491.16,21.87,30.61,7,summer,1.4849187935034758,1.2235449735449766,-4.003304718512279
2024-07-22,7347.28,5290,10109,1641.82,22.42,30.67,7,summer,2.5148605395518997,0.19601437438745428,-6.459843048984815
2024-07-23,7338.0,5434,10324,1238.17,22.18,30.87,7,summer,-1.0704727921498791,0.6521030322790944,-0.12630524493417727
2024-07-24,7446.56,5049,10773,1494.26,22.44,30.62,7,summer,1.1722272317403082,-0.8098477486232603,1.479422185881707
2024-07-25,7466.12,5619,9912,1395.06,22.18,30.29,7,summer,-1.1586452762923471,-1.0777269758327934,0.26267162287014756
2024-07-26,7386.8,5000,10109,1367.9,21.89,30.33,7,summer,-1.3074842200180292,0.1320567844173004,-1.0623992113708236
2024-07-27,8007.64,5974,10483,1335.71,22.17,29.34,7,summer,1.2791228871630977,-3.264094955489605,8.40472193642714
2024-07-28,7967.28,5910,11388,1629.42,21.65,30.78,7,summer,-2.345511953089774,4.907975460122693,-0.5040186621776299
2024-07-29,7224.16,5288,11029,1431.03,21.96,30.62,7,summer,1.4318706697459715,-0.5198180636777128,-9.327148035465049
2024-07-30,7431.48,5560,9848,1489.41,22.13,29.71,7,summer,0.7741347905282137,-2.9719137818419283,2.8698146220460297
2024-07-31,7247.84,5338,10146,1497.1,22.31,29.57,7,summer,0.8133755083596927,-0.4712218108381072,-2.47110938870857
2024-08-01,7229.92,5000,9673,1330.12,22.41,30.4,8,summer,0.44822949350067365,2.80689888400405,-0.24724607607231608
2024-08-02,7416.6,5414,10060,1378.33,22.24,29.77,8,summer,-0.7585899152164344,-2.0723684210526283,2.5820479341403635
2024-08-03,7971.12,5827,10915,1470.02,22.25,29.82,8,summer,0.04496402877698369,0.1679543164259334,7.476741363967321
2024-08-04,8257.12,5890,11337,1626.87,22.04,29.28,8,summer,-0.9438202247191052,-1.810865191146882,3.5879525085559028
2024-08-05,7312.72,5267,10626,1606.6,22.33,30.66,8,summer,1.3157894736842035,4.7131147540983465,-11.437401902842648
2024-08-06,7179.96,5305,10393,1460.29,22.78,30.17,8,summer,2.0152261531571902,-1.5981735159817267,-1.8154667483508247
2024-08-07,7255.12,5214,9555,1380.49,22.7,29.9,8,summer,-0.351185250219499,-0.894928737156131,1.0468024891503447
2024-08-08,7494.16,5674,10966,1331.32,22.09,29.48,8,summer,-2.6872246696035273,-1.4046822742474818,3.2947766542800183
2024-08-09,7277.88,5486,9815,1472.42,22.03,30.27,8,summer,-0.27161611588953916,2.679782903663508,-2.885980550188405
2024-08-10,8018.8,5662,11445,1529.45,22.48,29.3,8,summer,2.0426690876077958,-3.2044928972580045,10.18043716027195
2024-08-11,8060.4,5616,11556,1710.65,22.62,30.44,8,summer,0.6227758007117501,3.890784982935158,0.5187808649673276
2024-08-12,7435.76,5356,10884,1684.56,22.35,29.59,8,summer,-1.1936339522546358,-2.7923784494086723,-7.749491340380121
2024-08-13,7371.64,5496,10028,1467.98,22.85,29.91,8,summer,2.237136465324374,1.0814464346062813,-0.8623193863169343
2024-08-14,7232.12,5000,9884,1425.27,22.81,29.78,8,summer,-0.17505470459520112,-0.4346372450685365,-1.8926588927294374
2024-08-15,7366.16,5473,10614,1720.44,22.75,29.82,8,summer,-0.2630425252082347,0.1343183344526544,1.8533984502469458
2024-08-16,7274.76,5299,10852,1647.48,22.32,30.38,8,summer,-1.8901098901098923,1.8779342723004744,-1.2408093226321415
2024-08-17,8177.44,5610,11903,1724.12,22.31,30.47,8,summer,-0.044802867383519906,0.296247531270577,12.40838185727089
2024-08-18,8088.0,5969,12094,1818.0,22.16,30.13,8,summer,-0.6723442402509994,-1.1158516573679056,-1.0937408284255157
2024-08-19,7459.2,5038,9987,1658.88,22.4,29.35,8,summer,1.0830324909747224,-2.588781944905405,-7.774480712166176
2024-08-20,7503.2,5386,9990,1300.5,22.64,29.3,8,summer,1.0714285714285898,-0.17035775127768327,0.5898755898755992
2024-08-21,7219.32,5000,9837,1239.52,23.04,29.46,8,summer,1.7667844522968101,0.5460750853242269,-3.783452393645381
2024-08-22,7561.4,5600,10088,1339.9,22.28,30.2,8,summer,-3.298611111111105,2.511880515953835,4.738396414066703
2024-08-23,7386.28,5168,9862,1400.14,22.63,30.28,8,summer,1.570915619389579,0.26490066225166586,-2.315973232470181
2024-08-24,8447.72,6134,11473,1720.8,22.87,29.64,8,summer,1.0605391073795989,-2.1136063408190298,14.370427332838709
2024-08-25,8100.96,5858,10902,1588.69,22.45,30.26,8,summer,-1.8364669873196404,2.0917678812415685,-4.10477619996874
2024-08-26,7497.68,5437,9845,1416.63,22.96,29.97,8,summer,2.2717149220490063,-0.9583608724388681,-7.447018624953083
2024-08-27,7473.56,5202,10222,1526.78,22.78,29.9,8,summer,-0.7839721254355392,-0.23356690023357274,-0.3216995123825006
2024-08-28,7266.72,5000,10119,1295.48,22.54,29.62,8,summer,-1.0535557506584858,-0.9364548494983249,-2.767623461911062
2024-08-29,7686.24,5000,11000,1800.6,22.96,30.39,8,summer,1.8633540372670954,2.599594868332211,5.773168637294401
2024-08-30,7431.8,5048,10081,1523.55,22.33,29.36,8,summer,-2.743902439024404,-3.3892727871010275,-3.310331189242066
2024-08-31,8284.28,6174,11092,1694.63,23.08,29.86,8,summer,3.3587102552619763,1.7029972752043543,11.47070696197423
2024-09-01,11592.8,8318,17225,2298.88,23.11,29.63,9,autumn,0.12998266897747968,-0.7702612190221059,39.937327082136264
2024-09-02,10560.0,7249,15719,2411.78,22.46,30.26,9,autumn,-2.8126352228472484,2.1262234222072296,-8.908977986336343
2024-09-03,10583.92,6916,14216,1983.16,22.79,29.94,9,autumn,1.4692787177203792,-1.0575016523463376,0.22651515151514978
2024-09-04,10977.0,7421,15115,2278.43,22.55,30.23,9,autumn,-1.0530934620447518,0.9686038744154857,3.713935857413886
2024-09-05,10367.92,7844,13531,1772.49,23.34,29.23,9,autumn,3.5033259423503216,-3.3079722130334055,-5.54869272114421
2024-09-06,10630.0,7506,15147,2042.74,22.91,29.79,9,autumn,-1.8423307626392438,1.9158398905234408,2.5277972823864348
2024-09-07,11824.56,8078,17386,2878.16,22.45,30.11,9,autumn,-2.0078568310781364,1.0741859684457955,11.237629350893696
2024-09-08,11788.36,8616,15636,2207.34,22.66,29.16,9,autumn,0.9354120267260679,-3.155097974094978,-0.3061424695718018
2024-09-09,10699.96,7335,15664,2470.29,23.27,29.63,9,autumn,2.6919682259488154,1.6117969821673572,-9.232836459015514
2024-09-10,10497.68,7828,15657,2137.33,22.88,29.48,9,autumn,-1.6759776536312887,-0.5062436719540986,-1.890474356913474
2024-09-11,10231.68,7478,14291,1958.73,23.23,29.36,9,autumn,1.5297202797202925,-0.4070556309362261,-2.533893203069626
2024-09-12,10697.8,7910,14557,2135.57,23.1,29.54,9,autumn,-0.5596211795092509,0.6130790190735702,4.555654594357916
2024-09-13,10583.92,7919,15629,1933.24,23.43,29.66,9,autumn,1.4285714285714235,0.4062288422478133,-1.0645179382676728
2024-09-14,11499.8,7902,15873,2365.51,23.04,29.14,9,autumn,-1.6645326504481472,-1.7532029669588667,8.653504561636893
2024-09-15,11734.72,8282,16856,2338.08,23.4,30.32,9,autumn,1.5625,4.049416609471512,2.0428181359675834
2024-09-16,10539.2,7667,15159,2349.92,23.34,29.4,9,autumn,-0.2564102564102555,-3.034300791556732,-10.187886886095265
2024-09-17,10746.84,7682,14182,1799.18,23.06,29.73,9,autumn,-1.1996572407883543,1.122448979591839,1.9701685137391678
2024-09-18,10713.28,7710,15658,2182.95,23.17,30.24,9,autumn,0.4770164787510911,1.7154389505549927,-0.3122778416725258
2024-09-19,10361.28,7036,14012,1737.57,22.96,29.91,9,autumn,-0.9063444108761365,-1.0912698412698374,-3.2856417455718545
2024-09-20,10685.24,7945,14488,2115.34,23.29,30.44,9,autumn,1.4372822299651533,1.7719826145101925,3.1266407239259886
2024-09-21,11523.68,8308,15197,1910.11,23.0,30.39,9,autumn,-1.2451696006869906,-0.16425755584756896,7.84671191288171
2024-09-22,11170.32,7909,15888,2171.55,23.35,29.22,9,autumn,1.521739130434785,-3.8499506416584506,-3.0663815725532118
2024-09-23,10672.16,7450,14853,2117.06,23.2,30.48,9,autumn,-0.6423982869379063,4.3121149897330735,-4.45967528235538
2024-09-24,10530.4,7922,14891,1973.24,22.92,29.16,9,autumn,-1.2068965517241237,-4.330708661417326,-1.3283159173025916
2024-09-25,10414.4,6876,15006,2470.59,22.71,29.12,9,autumn,-0.9162303664921545,-0.137174211248281,-1.1015725898351425
2024-09-26,10445.36,7204,13704,1946.71,22.69,30.56,9,autumn,-0.08806693086745865,4.9450549450549275,0.2972806882777679
2024-09-27,10604.8,7558,15340,2305.35,23.08,30.46,9,autumn,1.7188188629351897,-0.3272251308900409,1.526419386215494
2024-09-28,11526.36,8336,15139,1783.87,23.2,30.0,9,autumn,0.5199306759098743,-1.5101772816808912,8.69002715751359
2024-09-29,11721.12,8955,17264,2520.07,22.95,29.99,9,autumn,-1.0775862068965525,-0.033333333333340764,1.6896921491259986
2024-09-30,10289.92,7856,14870,2092.93,23.05,30.21,9,autumn,0.43572984749455923,0.7335778592864273,-12.210437227841709
2024-10-01,10415.52,8063,15387,2100.58,22.69,29.74,10,autumn,-1.5618221258134501,-1.555776233035422,1.220612016419964
2024-10-02,10552.32,7121,15503,2316.53,22.49,29.25,10,autumn,-0.8814455707360169,-1.6476126429051718,1.3134245817779444
2024-10-03,10449.72,7138,14163,2115.86,22.69,29.1,10,autumn,0.8892841262783557,-0.512820512820511,-0.9722980349345045
2024-10-04,10391.96,7110,14427,2268.56,22.67,29.58,10,autumn,-0.08814455707359947,1.6494845360824684,-0.5527420830414576
2024-10-05,11765.08,8007,15305,2102.57,22.71,30.34,10,autumn,0.1764446404940445,2.5693035835023803,13.21329181405626
2024-10-06,11232.2,7785,15844,2414.54,22.92,30.04,10,autumn,0.9247027741083214,-0.9887936717205004,-4.529335967116244
2024-10-07,10639.72,7623,15400,2053.51,22.51,30.38,10,autumn,-1.7888307155322858,1.131824234354184,-5.27483484980682
2024-10-08,10753.48,7562,14585,2049.17,22.59,30.52,10,autumn,0.35539760106617635,0.4608294930875667,1.0692010692010756
2024-10-09,10790.88,7756,15802,2353.44,23.04,29.18,10,autumn,1.9920318725099584,-4.390563564875494,0.3477943884212298
2024-10-10,10996.76,8215,15254,1944.22,23.04,30.39,10,autumn,0.0,4.146675805346134,1.9079074181160394
2024-10-11,10737.88,8027,13560,1875.71,22.39,29.42,10,autumn,-2.821180555555547,-3.1918394208621192,-2.3541479490322703
2024-10-12,11239.4,7609,15798,2341.21,22.72,29.97,10,autumn,1.4738722644037416,1.8694765465669505,4.670568119591589
2024-10-13,11289.6,8372,15883,2262.75,22.84,29.87,10,autumn,0.5281690140845008,-0.3336670003336595,0.4466430592380499
2024-10-14,10701.08,7968,14303,2265.07,22.7,29.66,10,autumn,-0.6129597197898407,-0.7030465349849413,-5.212939342403633
2024-10-15,10512.16,7216,15197,2377.32,22.47,29.52,10,autumn,-1.013215859030836,-0.47201618341200513,-1.7654292837732233
2024-10-16,10494.6,7700,14212,2128.82,22.67,29.56,10,autumn,0.8900756564307999,0.13550135501354532,-0.16704464163406207
2024-10-17,10445.08,7478,15001,2228.26,23.14,29.55,10,autumn,2.0732245258050286,-0.03382949932340118,-0.47186171936043353
2024-10-18,10435.56,7082,14352,2056.56,22.8,29.28,10,autumn,-1.4693171996542742,-0.9137055837563413,-0.09114338999797189
2024-10-19,11884.52,8143,15949,2356.52,22.9,29.82,10,autumn,0.43859649122806044,1.8442622950819665,13.884832246664303
2024-10-20,11511.04,8705,17080,2225.93,23.04,29.19,10,autumn,0.6113537117903967,-2.1126760563380254,-3.142575383776536
2024-10-21,10569.96,7540,14257,1954.35,22.93,29.82,10,autumn,-0.477430555555558,2.1582733812949506,-8.175455910152351
2024-10-22,10655.48,7261,15357,2088.39,22.53,30.45,10,autumn,-1.7444395987788908,2.1126760563380254,0.8090853702379164
2024-10-23,10600.32,7916,15832,1890.48,22.13,29.55,10,autumn,-1.7754105636928585,-2.9556650246305383,-0.5176679042145471
2024-10-24,10365.4,7547,14076,1871.3,22.46,30.15,10,autumn,1.4911884319927848,2.030456852791862,-2.216159512165672
2024-10-25,10366.76,7494,13943,2016.16,22.84,30.3,10,autumn,1.6918967052537814,0.4975124378109541,0.013120574218072889
2024-10-26,11576.92,8249,16919,2196.6,22.92,30.29,10,autumn,0.3502626970227851,-0.03300330033003673,11.673464033121238
2024-10-27,11554.48,7808,16080,2044.32,23.0,29.36,10,autumn,0.3490401396160525,-3.0703202377022065,-0.193833938560517
2024-10-28,10556.12,7944,15522,1937.94,22.44,29.21,10,autumn,-2.4347826086956514,-0.5108991825613085,-8.640458073405288
2024-10-29,10444.48,7787,15435,2092.13,22.75,29.29,10,autumn,1.3814616755793097,0.2738788086271704,-1.057585552267326
2024-10-30,10180.84,6959,13640,1838.46,22.52,29.93,10,autumn,-1.0109890109890163,2.1850460908159786,-2.524204172921962
2024-10-31,10720.64,7528,14704,2157.79,22.55,30.18,10,autumn,0.1332149200710564,0.8352823254260011,5.302116524766132
2024-11-01,10314.12,7569,14832,2092.21,22.15,30.01,11,autumn,-1.7738359201773912,-0.5632869449966771,-3.7919377947585042
2024-11-02,11795.36,8469,15680,2417.3,22.12,29.24,11,autumn,-0.13544018058689877,-2.5658113962012785,14.361283366879585
2024-11-03,11401.28,7854,15123,2315.75,22.31,30.19,11,autumn,0.8589511754068635,3.248974008207939,-3.340974756175308
2024-11-04,10346.52,7521,15149,2204.9,21.88,29.74,11,autumn,-1.92738682205289,-1.4905597880092825,-9.25124196581436
2024-11-05,10963.08,7679,15411,2064.39,22.16,30.16,11,autumn,1.2797074954296273,1.412239408204452,5.959105090407202
2024-11-06,10691.68,7663,15226,2107.21,22.48,30.16,11,autumn,1.4440433212996373,0.0,-2.47558167960098
2024-11-07,10422.88,7128,15369,1961.23,22.18,29.66,11,autumn,-1.3345195729537407,-1.6578249336870021,-2.514104425123098
2024-11-08,10401.72,6848,13890,2034.11,21.91,30.42,11,autumn,-1.2173128944995448,2.562373567093723,-0.20301490566906333
2024-11-09,11423.72,8373,15257,1791.62,22.18,29.84,11,autumn,1.2323140118667197,-1.9066403681788358,9.82529812377184
2024-11-10,11359.48,8166,15385,2151.79,21.81,29.95,11,autumn,-1.6681695220919779,0.3686327077748075,-0.5623387127835722
2024-11-11,10408.16,7305,14330,2107.42,22.28,29.93,11,autumn,2.1549747822100063,-0.06677796327211327,-8.374679122635897
2024-11-12,10853.36,7200,15391,2061.31,21.66,30.31,11,autumn,-2.782764811490135,1.2696291346474986,4.277413106639405
2024-11-13,10755.92,7645,14265,1924.96,21.99,29.93,11,autumn,1.5235457063711877,-1.2537116463213427,-0.89778649192509
2024-11-14,10526.2,7784,14278,1871.36,22.13,29.16,11,autumn,0.6366530241018742,-2.5726695623120577,-2.1357540777543815
2024-11-15,10646.6,7165,14507,2131.22,21.56,29.02,11,autumn,-2.57568910980569,-0.4801097393690057,1.1438125819384082
2024-11-16,11604.24,7786,17146,2706.27,22.15,29.62,11,autumn,2.736549165120583,2.0675396278428737,8.994796460841957
2024-11-17,11921.32,7969,15630,2174.56,21.61,29.39,11,autumn,-2.4379232505643333,-0.7765023632680612,2.732449518451885
2024-11-18,10598.72,7355,14521,2133.49,21.9,29.34,11,autumn,1.3419713095788932,-0.17012589316094395,-11.094409008398397
2024-11-19,10605.52,7638,15220,1811.82,21.46,28.99,11,autumn,-2.0091324200913085,-1.192910702113159,0.06415869086078274
2024-11-20,10209.24,7212,13873,2085.32,21.76,29.71,11,autumn,1.3979496738117492,2.4836150396688517,-3.7365447427377463
2024-11-21,10722.52,7510,15214,2066.83,21.56,29.39,11,autumn,-0.9191176470588314,-1.0770784247728038,5.0276024464112945
2024-11-22,10461.04,7608,14150,2215.46,21.64,29.61,11,autumn,0.37105751391466324,0.7485539299081356,-2.4386058501173147
2024-11-23,11515.28,8842,15824,2196.32,22.04,28.98,11,autumn,1.8484288354898348,-2.127659574468077,10.077774293951647
2024-11-24,11457.48,8246,15959,2435.53,21.62,30.21,11,autumn,-1.9056261343012637,4.244306418219468,-0.5019417678076565
2024-11-25,10660.92,8059,14547,2102.09,21.96,29.0,11,autumn,1.5726179463459777,-4.005296259516722,-6.952314121429836
2024-11-26,10515.52,7478,14887,2193.84,22.01,30.26,11,autumn,0.22768670309654127,4.344827586206912,-1.363859779456178
2024-11-27,10395.8,7081,15299,2209.06,21.39,30.24,11,autumn,-2.8169014084507116,-0.06609385327165374,-1.1385076534493832
2024-11-28,10881.96,6846,14387,2124.63,21.19,29.85,11,autumn,-0.935016362786345,-1.289682539682535,4.676503972758228
2024-11-29,10697.4,7092,15439,2068.61,21.09,29.68,11,autumn,-0.47192071731949614,-0.5695142378559503,-1.696017996757937
2024-11-30,11671.36,7775,15661,2230.28,21.57,29.6,11,autumn,2.2759601706970223,-0.26954177897573484,9.10464224951859
2024-12-01,15441.64,10387,22655,3402.19,22.0,29.75,12,winter,1.9935095039406603,0.5067567567567544,32.30369040111862
2024-12-02,13378.68,10071,18197,2597.92,21.31,30.12,12,winter,-3.136363636363637,1.243697478991601,-13.35972085866527
2024-12-03,14100.8,10648,18867,2809.42,21.57,30.29,12,winter,1.2200844673862177,0.5644090305444882,5.397542956405266
2024-12-04,13767.16,9993,18808,2811.35,21.67,29.57,12,winter,0.46360686138156026,-2.377022119511385,-2.366106887552477
2024-12-05,13496.4,9633,19073,2534.02,21.5,30.14,12,winter,-0.7844946931241381,1.9276293540750666,-1.9667091833028727
2024-12-06,13799.44,9448,20447,3190.01,21.57,29.89,12,winter,0.32558139534883956,-0.8294625082946205,2.245339497940191
2024-12-07,14666.2,10339,21727,2856.2,21.72,29.35,12,winter,0.6954102920723182,-1.8066242890598883,6.2811244514270115
2024-12-08,14703.36,11244,21710,3098.37,20.94,29.6,12,winter,-3.5911602209944604,0.8517887563884052,0.2533716981903966
2024-12-09,13700.2,9577,19808,2900.06,20.72,29.07,12,winter,-1.0506208213944768,-1.7905405405405417,-6.822658222338296
2024-12-10,13661.52,9734,19245,2996.94,20.81,28.93,12,winter,0.4343629343629418,-0.4815961472308228,-0.2823316447935098
2024-12-11,13804.0,9317,18949,2975.14,20.75,28.99,12,winter,-0.28832292167226825,0.20739716557207633,1.0429293372918869
2024-12-12,13872.68,9969,20551,2824.62,21.25,30.26,12,winter,2.4096385542168752,4.380820972749233,0.4975369458128043
2024-12-13,13602.44,9882,19552,2859.73,21.11,29.37,12,winter,-0.6588235294117673,-2.941176470588236,-1.9480013955486597
2024-12-14,15479.96,11228,21962,3406.77,20.72,29.96,12,winter,-1.847465656087166,2.0088525706503324,13.802817729760243
2024-12-15,14581.0,9828,20519,2732.2,21.17,29.62,12,winter,2.171814671814687,-1.1348464619492682,-5.807250147933196
2024-12-16,13826.36,10518,18647,2677.57,21.2,29.08,12,winter,0.14170996693432247,-1.82309250506415,-5.1755023660928545
2024-12-17,13564.2,9597,17723,2190.38,20.56,29.2,12,winter,-3.018867924528301,0.4126547455295837,-1.8960883414000484
2024-12-18,13768.24,10181,19876,2761.87,20.96,29.5,12,winter,1.945525291828809,1.0273972602739656,1.5042538446793596
2024-12-19,13788.4,10042,18095,2169.43,21.06,29.5,12,winter,0.4770992366412097,0.0,0.14642394380108836
2024-12-20,14302.8,10418,19784,2685.02,20.39,29.63,12,winter,-3.1813865147198417,0.44067796610169907,3.730672159206283
2024-12-21,15516.6,11008,21815,2653.47,21.05,29.04,12,winter,3.236880823933297,-1.9912251096861233,8.486450205554164
2024-12-22,15234.72,10911,20766,2763.56,21.16,29.38,12,winter,0.5225653206650804,1.1707988980716344,-1.816635087583629
2024-12-23,13787.24,9921,18884,2759.8,20.26,29.24,12,winter,-4.25330812854442,-0.47651463580666853,-9.501192014031101
2024-12-24,14156.32,9663,19889,2968.08,20.14,29.43,12,winter,-0.5923000987166915,0.6497948016416011,2.6769679790879186
2024-12-25,13647.08,9005,20405,2931.23,20.38,29.32,12,winter,1.1916583912611634,-0.3737682636765216,-3.5972625654124735
2024-12-26,13388.8,9436,19157,2750.94,20.71,29.73,12,winter,1.6192345436702782,1.3983628922237479,-1.8925660287768542
