date,avg_ticket_price,min_ticket_price,max_ticket_price,std_ticket_price,jet_a1_price_twd_per_liter,spot_buy_twd,month,season,fuel_price_change_pct,exchange_rate_change_pct,ticket_price_change_pct
2024-12-27,14165.8,10031,18886,2781.74,20.95,30.03,12,winter,1.1588604538870007,1.0090817356205983,5.803358030592731
2024-12-28,15334.96,10919,20476,3230.76,20.35,29.8,12,winter,-2.863961813842475,-0.7659007659007622,8.253399031470154
2024-12-29,15258.24,11198,22340,2987.28,20.63,28.87,12,winter,1.375921375921374,-3.1208053691275106,-0.500294751339414
2024-12-30,14063.08,9662,19762,2941.9,19.95,28.91,12,winter,-3.296170625302952,0.13855213023898916,-7.83288242942829
2024-12-31,13839.24,9668,19511,2704.68,20.52,29.84,12,winter,2.857142857142869,3.216879972327913,-1.5916854629284605
2025-01-01,13734.72,9416,20360,2653.11,20.42,29.21,1,winter,-0.4873294346978474,-2.1112600536193016,-0.755243785063342
2025-01-02,13629.8,10233,20565,2657.75,19.86,29.91,1,winter,-2.7424094025465307,2.396439575487852,-0.7639034505253828
2025-01-03,13857.4,10155,19453,2703.63,20.49,29.8,1,winter,3.1722054380664666,-0.36776997659645483,1.6698704309674461
2025-01-04,15566.8,11371,21526,3349.14,20.52,30.19,1,winter,0.14641288433383526,1.3087248322147582,12.335647379739335
2025-01-05,15155.24,10747,20153,3033.62,20.24,30.14,1,winter,-1.3645224171540016,-0.1656177542232573,-2.6438317444818393
2025-01-06,14239.24,10442,19412,2599.3,19.72,29.27,1,winter,-2.5691699604743046,-2.8865295288653003,-6.044114114985977
2025-01-07,13798.76,10477,20428,2878.8,20.54,29.66,1,winter,4.158215010141997,1.3324222753672732,-3.093423525412875
2025-01-08,13441.96,9302,17368,2225.17,20.3,28.96,1,winter,-1.1684518013631906,-2.3600809170600145,-2.585739588194891
2025-01-09,13894.04,9533,19579,2910.59,19.83,29.29,1,winter,-2.3152709359606005,1.1395027624309328,3.363200009522438
2025-01-10,13538.4,10267,18206,2474.42,19.87,30.27,1,winter,0.20171457387798686,3.345851826561974,-2.5596586737910765
2025-01-11,15502.92,10557,22578,3195.39,19.77,29.84,1,winter,-0.5032712632108804,-1.4205483977535516,14.510725048750217
2025-01-12,14973.44,9935,20590,2981.9,19.87,29.34,1,winter,0.5058168942842833,-1.6756032171581725,-3.415356590887386
2025-01-13,13914.64,9584,19289,2671.17,19.66,29.66,1,winter,-1.0568696527428312,1.0906612133606108,-7.071187382458543
2025-01-14,13102.28,9429,19175,2827.71,20.13,30.21,1,winter,2.390640895218721,1.854349291975721,-5.8381675702713025
2025-01-15,13828.32,10037,20158,2589.32,20.07,29.2,1,winter,-0.29806259314455463,-3.343263819927178,5.5413256318747495
2025-01-16,14374.32,10637,20459,2883.58,19.31,29.3,1,winter,-3.7867463876432583,0.34246575342467,3.9484188968724965
2025-01-17,13957.24,9614,19665,2635.39,20.13,29.96,1,winter,4.246504401864315,2.2525597269624553,-2.9015633435181654
2025-01-18,15010.32,10207,22149,3068.01,19.77,30.0,1,winter,-1.788375558867361,0.1335113484646211,7.545044722308991
2025-01-19,15273.12,11570,20209,2661.11,19.92,29.76,1,winter,0.758725341426425,-0.7999999999999896,1.7507954527285374
2025-01-20,13883.88,9134,19810,2657.45,19.77,30.01,1,winter,-0.7530120481927804,0.8400537634408511,-9.09598038907572
2025-01-21,13217.52,9588,18505,2687.01,19.46,29.87,1,winter,-1.568032372281225,-0.46651116294568196,-4.799522899938625
2025-01-22,13735.92,9971,19204,2953.11,19.72,29.78,1,winter,1.336073997944487,-0.3013056578506812,3.9220670746100694
2025-01-23,13675.36,10467,18886,2691.24,19.91,29.52,1,winter,0.9634888438133871,-0.8730691739422536,-0.44088783277712595
2025-01-24,13667.4,9595,18181,2441.08,19.18,29.71,1,winter,-3.6664992466097446,0.6436314363143625,-0.05820687718641748
2025-01-25,15053.44,10921,20459,3346.67,19.69,29.35,1,winter,2.6590198123044972,-1.2117132278694043,10.141211934969352
2025-01-26,15328.4,10542,22223,3391.89,19.38,29.25,1,winter,-1.574403250380918,-0.34071550255536653,1.8265592449300483
2025-01-27,13550.36,10129,18965,2546.9,19.29,29.24,1,winter,-0.4643962848297156,-0.03418803418804295,-11.599645103207113
2025-01-28,13463.92,9059,18333,2789.23,19.21,28.95,1,winter,-0.4147226542249749,-0.9917920656634771,-0.6379166309972595
2025-01-29,13399.12,9276,18097,2654.73,19.47,29.0,1,winter,1.3534617386777636,0.17271157167531026,-0.48128628215259317
2025-01-30,13712.32,9929,19378,2997.09,18.97,30.17,1,winter,-2.56805341551104,4.0344827586207055,2.337466938127264
2025-01-31,14133.72,9058,18625,3138.77,19.52,29.43,1,winter,2.8993147074327874,-2.452767649983434,3.073148817997251
2025-02-01,14867.76,9988,19858,2983.34,19.47,29.01,2,winter,-0.2561475409836089,-1.4271151885830724,5.193537157945682
2025-02-02,15033.76,10855,20393,3144.66,18.69,28.86,2,winter,-4.00616332819721,-0.5170630816959787,1.1165098172152277
2025-02-03,14665.72,9543,20498,3036.62,19.45,28.76,2,winter,4.066345639379332,-0.34650034650034467,-2.448090165068495
2025-02-04,13798.24,8961,19684,2923.59,18.78,29.99,2,winter,-3.4447300771208167,4.276773296244762,-5.915018151171569
2025-02-05,13706.2,9667,20394,2604.33,18.97,28.79,2,winter,1.0117145899893432,-4.001333777925975,-0.6670415937104934
2025-02-06,14146.16,9262,20327,3113.32,19.08,29.86,2,winter,0.579862941486553,3.716568252865571,3.2099341903663925
2025-02-07,13381.4,9641,19404,2658.53,18.82,29.96,2,winter,-1.3626834381551212,0.33489618218351946,-5.4061314165823156
2025-02-08,15282.76,10037,19374,2345.54,18.44,30.04,2,winter,-2.019128586609986,0.2670226969292422,14.208976639215631
2025-02-09,14778.48,10869,20865,3210.58,19.23,28.68,2,winter,4.28416485900216,-4.52729693741678,-3.2996657671781837
2025-02-10,13679.72,10382,18705,2634.25,18.53,29.15,2,winter,-3.64014560582423,1.6387726638772637,-7.434864749284098
2025-02-11,14192.72,10172,18952,2873.57,18.53,29.84,2,winter,0.0,2.3670668953687857,3.750076755956999
2025-02-12,13665.12,9173,18987,2574.58,19.09,28.82,2,winter,3.0221262817053285,-3.4182305630026777,-3.7173987790923735
2025-02-13,13433.48,9760,17332,2461.09,18.6,29.21,2,winter,-2.56678889470926,1.3532269257460205,-1.6951186670881913
2025-02-14,13803.04,9895,19648,2696.13,19.11,28.86,2,winter,2.741935483870961,-1.198219787743926,2.7510369613830576
2025-02-15,14982.16,11146,21571,3087.41,18.91,29.93,2,winter,-1.0465724751439032,3.7075537075537124,8.542466007488203
2025-02-16,15279.04,10152,20636,3028.98,18.45,29.83,2,winter,-2.432575356953992,-0.3341129301704049,1.9815567314726446
2025-02-17,13754.4,9646,19402,2839.53,18.16,29.89,2,winter,-1.5718157181571768,0.2011397921555469,-9.978637401302704
2025-02-18,13627.44,9333,17618,2264.55,19.07,28.85,2,winter,5.011013215859039,-3.479424556707922,-0.9230500785203266
2025-02-19,13875.64,9690,18862,2832.71,18.18,29.28,2,winter,-4.667016255899325,1.4904679376083196,1.8213252085498066
2025-02-20,13780.0,9648,19184,2983.44,18.79,29.24,2,winter,3.355335533553361,-0.1366120218579292,-0.6892655041497164
2025-02-21,13827.52,9749,19760,2565.1,18.53,29.66,2,winter,-1.383714741883968,1.4363885088919393,0.3448476052249738
2025-02-22,15300.92,11785,20313,2652.73,18.78,28.95,2,winter,1.3491635186184459,-2.393796358732303,10.655562241096007
2025-02-23,14955.8,11052,21770,2884.56,18.69,29.28,2,winter,-0.4792332268370614,1.1398963730570033,-2.255550646627791
2025-02-24,13803.04,8972,20100,2797.51,18.62,29.02,2,winter,-0.3745318352059934,-0.8879781420765065,-7.70777892188983
2025-02-25,13725.84,10356,18809,2555.09,18.44,29.76,2,winter,-0.9667024704618665,2.549965541006216,-0.5592970823818599
2025-02-26,13848.96,9876,20443,2900.66,18.72,29.28,2,winter,1.5184381778741818,-1.6129032258064502,0.8969942823171317
2025-02-27,13658.28,9242,20281,2456.64,18.0,29.41,2,winter,-3.8461538461538436,0.44398907103824214,-1.376854290863705
2025-02-28,13729.8,9298,18983,2607.5,18.1,29.05,2,winter,0.5555555555555536,-1.2240734444066592,0.52363840835008
2025-03-01,12200.52,8372,18110,2754.04,18.55,29.84,3,spring,2.4861878453038555,2.719449225473314,-11.138399685355937
2025-03-02,12121.8,9383,16356,2066.92,18.15,29.3,3,spring,-2.1563342318059453,-1.8096514745308268,-0.6452184005272033
2025-03-03,11088.24,8030,15890,2280.7,18.4,29.88,3,spring,1.377410468319562,1.9795221843003308,-8.526456466861354
2025-03-04,10989.72,8194,15642,2009.14,18.27,29.13,3,spring,-0.7065217391304279,-2.510040160642568,-0.8885089067336205
2025-03-05,11118.6,7581,16451,2336.94,18.31,30.05,3,spring,0.21893814997262506,3.158256093374523,1.1727323353097452
2025-03-06,10824.44,8002,16508,2098.92,18.19,30.11,3,spring,-0.6553795740032675,0.19966722129782788,-2.645656827298404
2025-03-07,11089.72,7496,15717,2189.98,18.49,29.27,3,spring,1.6492578339746933,-2.7897708402524035,2.4507503390475582
2025-03-08,12164.68,8274,16571,2359.91,18.06,28.98,3,spring,-2.3255813953488413,-0.9907755380936134,9.69330154413277
2025-03-09,12068.64,8214,16397,2490.36,18.41,29.13,3,spring,1.9379844961240345,0.5175983436852993,-0.7894987784306751
2025-03-10,11019.28,7350,15605,2055.83,18.0,29.36,3,spring,-2.2270505160238985,0.7895640233436252,-8.69493165758527
2025-03-11,10703.28,7481,14131,1860.31,18.0,30.06,3,spring,0.0,2.3841961852860916,-2.867700975018328
2025-03-12,11198.24,7736,15545,2370.52,18.0,29.82,3,spring,0.0,-0.7984031936127733,4.624376826542886
2025-03-13,11063.64,7352,16291,2376.35,18.0,29.79,3,spring,0.0,-0.1006036217303885,-1.2019745960079486
2025-03-14,11244.12,7289,16403,2666.06,18.0,28.73,3,spring,0.0,-3.5582410204766712,1.6312895213510314
2025-03-15,12006.2,9273,16036,2168.46,18.16,28.9,3,spring,0.8888888888888946,0.591715976331364,6.777586863178264
2025-03-16,11800.6,8268,17215,2327.06,18.37,29.52,3,spring,1.156387665198233,2.145328719723194,-1.712448568239744
2025-03-17,11205.6,7850,16377,2228.52,18.0,29.89,3,spring,-2.0141535111595,1.2533875338753386,-5.042116502550719
2025-03-18,10750.96,7711,14628,2010.22,18.0,29.38,3,spring,0.0,-1.7062562730010056,-4.057257085742849
2025-03-19,11099.44,8080,15362,2200.85,18.06,28.65,3,spring,0.3333333333333188,-2.4846834581347843,3.2413849553900365
2025-03-20,11052.84,7994,14849,2061.56,18.29,29.84,3,spring,1.2735326688815052,4.153577661431074,-0.41984100098744204
2025-03-21,10713.8,7716,15102,2162.59,18.53,29.84,3,spring,1.3121924548934016,0.0,-3.0674469186200204
2025-03-22,11642.36,8566,16157,1949.47,18.07,28.93,3,spring,-2.4824608742579635,-3.0495978552278813,8.6669529018649
2025-03-23,11740.88,8783,17755,2217.7,18.0,29.7,3,spring,-0.3873824017708971,2.6615969581748944,0.8462201821623605
2025-03-24,10949.64,8185,14628,1861.42,18.0,28.91,3,spring,0.0,-2.6599326599326623,-6.739188203950642
2025-03-25,11210.36,8051,14202,1823.17,18.0,29.92,3,spring,0.0,3.4936008301625687,2.381082848385896
2025-03-26,10605.4,7685,14015,2052.33,18.0,28.7,3,spring,0.0,-4.077540106951883,-5.396436867326305
2025-03-27,11303.0,7563,15189,2237.47,18.0,29.16,3,spring,0.0,1.6027874564459976,6.577781130367555
2025-03-28,10882.56,8162,15345,2098.72,18.0,29.97,3,spring,0.0,2.777777777777768,-3.719720428204909
2025-03-29,12234.4,9199,16290,2405.99,18.03,28.81,3,spring,0.16666666666667052,-3.870537203870539,12.422077158315691
2025-03-30,12351.72,9211,17520,2097.25,18.0,29.17,3,spring,-0.16638935108154174,1.249566122874013,0.9589354606682754
2025-03-31,11209.4,8145,15026,2204.08,18.46,29.01,3,spring,2.5555555555555554,-0.5485087418580781,-9.248266638168612
2025-04-01,11087.16,7844,16112,2270.0,18.04,28.49,4,spring,-2.275189599133265,-1.792485349879358,-1.0905133191785432
2025-04-02,11070.08,7924,14375,1962.03,18.18,28.53,4,spring,0.77605321507761,0.14040014040015425,-0.15405207465212234
2025-04-03,10869.52,8173,16324,2139.6,18.0,29.24,4,spring,-0.990099009900991,2.488608482299326,-1.8117303578655264
2025-04-04,11136.44,7827,15938,2305.41,18.34,28.81,4,spring,1.8888888888888955,-1.4705882352941124,2.4556742156047306
2025-04-05,11974.24,8778,15130,1918.71,18.0,30.02,4,spring,-1.8538713195201728,4.1999305796598385,7.523050454184643
2025-04-06,12088.04,9196,18039,2303.48,18.35,29.03,4,spring,1.9444444444444597,-3.2978014656895316,0.9503734683787846
2025-04-07,11321.4,8062,15142,2070.98,18.05,28.47,4,spring,-1.6348773841961872,-1.9290389252497486,-6.342136525028053
2025-04-08,11225.52,7972,15654,2036.32,18.0,29.91,4,spring,-0.27700831024931594,5.057955742887255,-0.8468917271715393
2025-04-09,10891.68,7493,15108,2133.41,18.0,29.76,4,spring,0.0,-0.5015045135406182,-2.973937955658179
2025-04-10,10895.48,7370,15354,2308.68,18.0,29.45,4,spring,0.0,-1.041666666666674,0.03488901620318785
2025-04-11,10855.28,8121,14538,2022.4,18.0,29.68,4,spring,0.0,0.7809847198641862,-0.36896033951693274
2025-04-12,12312.6,9083,17934,2359.45,18.42,28.63,4,spring,2.333333333333343,-3.5377358490566113,13.424987655776732
2025-04-13,12026.04,8851,16497,2278.52,18.0,28.86,4,spring,-2.2801302931596212,0.8033531260915217,-2.3273719604307685
2025-04-14,11189.36,7223,15081,2393.68,18.31,29.73,4,spring,1.722222222222225,3.014553014553023,-6.957236130929223
2025-04-15,10939.88,7546,14848,2080.03,18.0,29.51,4,spring,-1.6930638995084624,-0.7399932727884306,-2.2296181372303825
2025-04-16,11083.48,7533,14884,1930.99,18.0,28.61,4,spring,0.0,-3.049813622500852,1.3126286577183732
2025-04-17,11077.64,7876,16510,2497.3,18.14,29.52,4,spring,0.7777777777777883,3.1807060468367787,-0.05269103205852721
2025-04-18,10840.0,8173,15951,2288.49,18.0,29.1,4,spring,-0.7717750826901959,-1.4227642276422703,-2.1452222675587884
2025-04-19,12470.68,8382,16448,2346.39,18.0,28.45,4,spring,0.0,-2.2336769759450203,15.043173431734314
2025-04-20,11641.0,8291,16651,2226.78,18.09,28.5,4,spring,0.49999999999998934,0.17574692442883233,-6.653045383250955
2025-04-21,11299.84,8033,15494,2085.35,18.0,28.78,4,spring,-0.497512437810943,0.9824561403508847,-2.9306760587578418
2025-04-22,11143.0,7597,15487,2552.46,18.54,29.71,4,spring,3.0000000000000027,3.2314107018762916,-1.3879842546443144
2025-04-23,10842.44,8042,15938,2033.88,18.0,29.25,4,spring,-2.9126213592232997,-1.548300235610911,-2.6972987525800907
2025-04-24,11014.08,7465,16329,2444.16,18.33,29.53,4,spring,1.8333333333333313,0.9572649572649583,1.5830385042481243
2025-04-25,11210.76,8245,14886,2244.05,18.18,29.21,4,spring,-0.8183306055646433,-1.083643752116492,1.7857142857142794
2025-04-26,12230.76,8872,16352,2366.52,18.37,28.54,4,spring,1.045104510451056,-2.293735022252663,9.0984018924676
2025-04-27,12305.64,8563,17527,2454.86,18.0,28.81,4,spring,-2.0141535111595,0.9460406447091785,0.6122268771523443
2025-04-28,10922.68,7598,15943,2358.43,18.13,28.83,4,spring,0.7222222222222241,0.06942034015966492,-11.238424007203196
2025-04-29,10971.12,8083,15086,2218.88,18.07,28.45,4,spring,-0.3309431880860414,-1.3180714533472027,0.44348090395398554
2025-04-30,11062.8,7823,15673,2343.54,18.07,29.02,4,spring,0.0,2.003514938488582,0.835648502614128
2025-05-01,11046.24,8272,14494,1745.01,18.5,29.61,5,spring,2.3796347537354823,2.033080634045481,-0.14969085584118913
2025-05-02,10856.8,7759,15916,2450.95,18.65,29.07,5,spring,0.8108108108108025,-1.8237082066869248,-1.7149726965917877
2025-05-03,12074.92,8741,16131,2193.12,18.0,28.51,5,spring,-3.4852546916889993,-1.92638458892328,11.219880627809298
2025-05-04,12010.48,8212,16523,2404.0,18.31,29.78,5,spring,1.722222222222225,4.454577341283761,-0.5336681319627834
2025-05-05,11177.64,8167,14933,2035.54,18.31,29.28,5,spring,0.0,-1.6789791806581578,-6.934277397739308
2025-05-06,10715.6,7150,14969,2060.12,18.46,28.45,5,spring,0.8192244675041094,-2.8346994535519143,-4.133609599164034
2025-05-07,11403.76,7804,16083,2277.6,18.68,29.14,5,spring,1.1917659804983716,2.425307557117762,6.42203889656201
2025-05-08,11235.6,7618,15658,2328.93,18.0,28.7,5,spring,-3.6402569593147693,-1.5099519560741292,-1.474601359551586
2025-05-09,11056.08,8135,14754,2100.28,18.0,28.54,5,spring,0.0,-0.5574912891986084,-1.5977784898002834
2025-05-10,12242.12,8586,18172,2661.21,18.44,29.0,5,spring,2.444444444444449,1.6117729502452827,10.72749111800928
2025-05-11,11945.56,8442,17559,2624.36,18.0,29.29,5,spring,-2.386117136659438,1.0000000000000009,-2.422456241239268
2025-05-12,11044.6,7539,15708,2291.27,18.0,28.69,5,spring,0.0,-2.048480710139977,-7.542216522289447
2025-05-13,11036.04,7571,16502,2464.73,18.0,28.97,5,spring,0.0,0.975949808295562,-0.07750393857631765
2025-05-14,10935.72,7737,15118,2179.66,18.0,29.36,5,spring,0.0,1.3462202278218927,-0.9090217143105872
2025-05-15,11268.88,7697,14844,2359.04,18.33,28.45,5,spring,1.8333333333333313,-3.0994550408719346,3.0465300867249745
2025-05-16,10907.4,7662,16210,2267.22,18.49,29.85,5,spring,0.8728859792689558,4.920913884007039,-3.2077722009640652
2025-05-17,12025.24,8348,17926,2770.73,18.21,28.45,5,spring,-1.5143320713899233,-4.690117252931325,10.248455177219128
2025-05-18,12030.8,8433,16927,2275.3,18.17,29.12,5,spring,-0.21965952773200792,2.3550087873462244,0.04623608343783392
2025-05-19,11147.24,7983,15156,2469.53,18.67,29.09,5,spring,2.7517886626307053,-0.10302197802197766,-7.344150014961592
2025-05-20,10772.96,7985,15543,2380.88,18.68,29.86,5,spring,0.05356186395284457,2.6469577174286663,-3.3576024199712284
2025-05-21,10884.52,7668,15642,2315.16,18.46,29.16,5,spring,-1.1777301927194839,-2.3442732752846585,1.0355556875733418
2025-05-22,10857.2,7910,15095,2198.22,18.71,28.89,5,spring,1.3542795232936111,-0.9259259259259189,-0.25099866599537224
2025-05-23,11098.8,7888,15068,2197.08,18.97,29.02,5,spring,1.3896312132549271,0.4499826929733386,2.225251446045018
2025-05-24,12252.84,9246,17763,2235.49,18.86,29.28,5,spring,-0.579862941486553,0.8959338387319216,10.39788085198401
2025-05-25,12578.84,7996,16250,2476.21,18.72,29.83,5,spring,-0.7423117709438043,1.8784153005464432,2.660607663202974
2025-05-26,11115.96,7659,16015,2187.33,18.78,28.66,5,spring,0.3205128205128416,-3.9222259470331866,-11.629689224125606
2025-05-27,11348.24,7711,15983,2579.67,19.07,28.45,5,spring,1.544195953141636,-0.7327285415212881,2.08960809502734
2025-05-28,11103.84,7632,15149,2109.05,18.59,29.51,5,spring,-2.5170424750917686,3.7258347978910367,-2.1536379209463274
2025-05-29,11009.12,7455,16039,2418.56,18.73,28.8,5,spring,0.7530930607853703,-2.4059640799728887,-0.8530382282165405
2025-05-30,11271.84,8518,15876,2165.53,18.86,29.41,5,spring,0.69407367859049,2.1180555555555536,2.386385106166511
2025-05-31,11833.32,8948,16324,2319.23,19.15,29.24,5,spring,1.5376458112407176,-0.5780346820809301,4.981263041349049
2025-06-01,8123.12,5727,12066,1990.77,19.09,29.47,6,summer,-0.3133159268929431,0.7865937072503382,-31.353838145169743
2025-06-02,7469.32,5000,9945,1525.03,18.36,29.41,6,summer,-3.8239916186485146,-0.2035968781812003,-8.048631560287179
2025-06-03,7631.84,5131,10718,1606.03,18.48,28.76,6,summer,0.6535947712418277,-2.210132607956472,2.1758339447232267
2025-06-04,7314.04,5134,9647,1392.34,18.65,28.45,6,summer,0.9199134199134207,-1.0778859527121099,-4.164133419987848
2025-06-05,7229.24,5190,10736,1489.46,19.12,29.09,6,summer,2.5201072386059176,2.2495606326889295,-1.159413949062349
2025-06-06,7496.0,5003,10322,1580.8,18.96,29.52,6,summer,-0.8368200836820106,1.4781711928497865,3.690014441352063
2025-06-07,7696.6,5331,10188,1284.07,18.71,28.49,6,summer,-1.3185654008438852,-3.4891598915989253,2.6760939167556064
2025-06-08,7969.96,5405,11032,1788.47,18.57,29.46,6,summer,-0.7482629609834368,3.404703404703424,3.5516981524309488
2025-06-09,7327.12,5000,10532,1677.9,19.16,28.95,6,summer,3.1771674744211165,-1.731160896130346,-8.065787030298777
2025-06-10,7345.64,5145,10063,1485.1,19.2,29.31,6,summer,0.20876826722338038,1.2435233160621673,0.2527596108703012
2025-06-11,7350.68,5032,10517,1730.81,19.47,29.21,6,summer,1.4062500000000089,-0.3411804844762778,0.06861212909972103
2025-06-12,7406.68,5596,9915,1291.54,19.06,29.49,6,summer,-2.1058038007190527,0.9585758301951408,0.7618342792775623
2025-06-13,7369.48,5122,9968,1373.3,19.08,28.45,6,summer,0.10493179433368471,-3.526619192946756,-0.502249320883319
2025-06-14,7806.2,5582,11239,1656.14,18.69,29.43,6,summer,-2.0440251572326873,3.4446397188049316,5.926062625856909
2025-06-15,7837.6,5620,12142,1736.3,18.68,28.92,6,summer,-0.05350454788657366,-1.732925586136591,0.4022443698598721
2025-06-16,7578.44,5330,11008,1544.7,19.1,28.65,6,summer,2.248394004282672,-0.9336099585062319,-3.306624476880682
2025-06-17,7392.8,5446,10022,1394.81,19.02,28.45,6,summer,-0.41884816753927634,-0.698080279232105,-2.4495806524825636
2025-06-18,7184.56,5405,9718,1285.06,18.98,28.49,6,summer,-0.2103049421661396,0.14059753954305254,-2.816794719186233
2025-06-19,7358.16,5226,10036,1602.77,18.85,28.45,6,summer,-0.6849315068493067,-0.14040014040013205,2.4162927166033743
2025-06-20,7215.96,5000,10730,1457.1,19.74,29.66,6,summer,4.721485411140569,4.2530755711775114,-1.9325483544799238
2025-06-21,8134.08,5623,10662,1508.91,19.65,28.99,6,summer,-0.455927051671734,-2.2589345920431603,12.723462990371349
2025-06-22,8005.8,5660,10558,1449.75,19.42,29.74,6,summer,-1.1704834605597791,2.5870989996550575,-1.577068334710252
2025-06-23,7463.28,5707,10077,1398.66,19.82,29.03,6,summer,2.0597322348094638,-2.387357094821785,-6.776586974443532
2025-06-24,7425.48,5000,10114,1564.88,19.9,28.56,6,summer,0.4036326942482349,-1.6190148122631864,-0.5064797247322894
2025-06-25,7240.2,5193,10061,1409.72,19.6,29.36,6,summer,-1.5075376884421954,2.801120448179284,-2.495192229997245
2025-06-26,7493.96,5375,11020,1640.34,19.23,28.45,6,summer,-1.8877551020408223,-3.0994550408719346,3.50487555592387
2025-06-27,7298.32,5108,10262,1424.42,19.02,28.71,6,summer,-1.092043681747279,0.9138840070298748,-2.6106357653363554
2025-06-28,8176.0,5941,11042,1597.17,19.77,29.39,6,summer,3.9432176656151396,2.3685127133403094,12.02578127569085
2025-06-29,8046.88,5615,10907,1605.9,19.51,29.52,6,summer,-1.3151239251390945,0.44232732221842763,-1.5792563600782739
2025-06-30,7277.48,5163,10692,1491.02,19.72,28.66,6,summer,1.0763710917478075,-2.9132791327913243,-9.561469787047905
